ESPÉCIES;;COMPLETE (C);SINGLE COPY (S);DUPLICATED (D);FRAGMENTED (F);MISSING (M);;;
Arctia plantaginis;GCA_902825455.1_iArcPla.TrioY.curated.20190705_protein.longestisof.faa.busco/short_summary.specific.endopterygota_odb10.GCA_902825455.1_iArcPla.TrioY.curated.20190705_protein.longestisof.faa.busco.txt:;C:93.8%;S:92.7%;D:1.1%;F:1.8%;M:4.4%;n:2124;;
Spodoptera exigua;GCA_902829305.4_PGI_SPEXI_v6_protein.longestisof.faa.busco/short_summary.specific.endopterygota_odb10.GCA_902829305.4_PGI_SPEXI_v6_protein.longestisof.faa.busco.txt:;C:93.5%;S:93.0%;D:0.5%;F:1.1%;M:5.4%;n:2124;;
Spodoptera littoralis;GCA_902850265.1_PGI_Spodlit_v1_protein.longestisof.faa.busco/short_summary.specific.endopterygota_odb10.GCA_902850265.1_PGI_Spodlit_v1_protein.longestisof.faa.busco.txt:;C:94.0%;S:93.3%;D:0.7%;F:3.0%;M:3.0%;n:2124;;
Chilo suprressalis;GCA_902850365.2_PGI_CHILSU_V6_protein.longestisof.faa.busco/short_summary.specific.endopterygota_odb10.GCA_902850365.2_PGI_CHILSU_V6_protein.longestisof.faa.busco.txt:;C:92.7%;S:92.3%;D:0.4%;F:1.1%;M:6.2%;n:2124;;
Pieris macdunnoughi;GCA_905332375.1_Pmacd_v0.10_protein.longestisof.faa.busco/short_summary.specific.endopterygota_odb10.GCA_905332375.1_Pmacd_v0.10_protein.longestisof.faa.busco.txt:;C:96.7%;S:95.9%;D:0.8%;F:0.9%;M:2.4%;n:2124;;
Parnassius apollo;GCA_907164705.1_Parnassius_apollo_protein.longestisof.faa.busco/short_summary.specific.endopterygota_odb10.GCA_907164705.1_Parnassius_apollo_protein.longestisof.faa.busco.txt:;C:95.3%;S:94.3%;D:1.0%;F:2.2%;M:2.5%;n:2124;;
Danaus chrysippus;GCA_916720795.1_Dchry2.2_protein.longestisof.faa.busco/short_summary.specific.endopterygota_odb10.GCA_916720795.1_Dchry2.2_protein.longestisof.faa.busco.txt:;C:96.3%;S:95.8%;D:0.5%;F:1.3%;M:2.4%;n:2124;;
Diatraea saccharalis;GCA_918026875.4_PGI_DIATSA_v4_protein.longestisof.faa.busco/short_summary.specific.endopterygota_odb10.GCA_918026875.4_PGI_DIATSA_v4_protein.longestisof.faa.busco.txt:;C:92.5%;S:92.0%;D:0.5%;F:4.0%;M:3.5%;n:2124;;
Brenthis ino;GCA_921882275.1_SP_BI_364.v2_0_protein.longestisof.faa.busco/short_summary.specific.endopterygota_odb10.GCA_921882275.1_SP_BI_364.v2_0_protein.longestisof.faa.busco.txt:;C:97.7%;S:97.6%;D:0.1%;F:1.1%;M:1.2%;n:2124;;
Iphiclies podalirius;GCA_933534255.1_IP_504.v2_0_protein.longestisof.faa.busco/short_summary.specific.endopterygota_odb10.GCA_933534255.1_IP_504.v2_0_protein.longestisof.faa.busco.txt:;C:78.7%;S:78.4%;D:0.3%;F:6.6%;M:14.7%;n:2124;;
Euphydryas editha;GCA_933666425.1_Euphydryas_editha_protein.longestisof.faa.busco/short_summary.specific.endopterygota_odb10.GCA_933666425.1_Euphydryas_editha_protein.longestisof.faa.busco.txt:;C:96.2%;S:94.7%;D:1.5%;F:1.9%;M:1.9%;n:2124;;
Papilio plytes;GCF_000836215.1_Ppol_1.0_protein.longestisof.faa.busco/short_summary.specific.endopterygota_odb10.GCF_000836215.1_Ppol_1.0_protein.longestisof.faa.busco.txt:;C:92.2%;S:92.0%;D:0.2%;F:3.2%;M:4.6%;n:2124;;
Papilio xuthus;GCF_000836235.1_Pxut_1.0_protein.longestisof.faa.busco/short_summary.specific.endopterygota_odb10.GCF_000836235.1_Pxut_1.0_protein.longestisof.faa.busco.txt:;C:99.2%;S:99.0%;D:0.2%;F:0.1%;M:0.7%;n:2124;;
Amyelois transitella;GCF_001186105.1_ASM118610v1_protein.longestisof.faa.busco/short_summary.specific.endopterygota_odb10.GCF_001186105.1_ASM118610v1_protein.longestisof.faa.busco.txt:;C:99.2%;S:97.0%;D:2.2%;F:0.4%;M:0.4%;n:2124;;
Spodoptera litura;GCF_002706865.2_ASM270686v3_protein.longestisof.faa.busco/short_summary.specific.endopterygota_odb10.GCF_002706865.2_ASM270686v3_protein.longestisof.faa.busco.txt:;C:98.6%;S:97.6%;D:1.0%;F:0.8%;M:0.6%;n:2124;;
Vanessa tameamea;GCF_002938995.1_ASM293899v1_protein.longestisof.faa.busco/short_summary.specific.endopterygota_odb10.GCF_002938995.1_ASM293899v1_protein.longestisof.faa.busco.txt:;C:99.1%;S:98.8%;D:0.3%;F:0.6%;M:0.3%;n:2124;;
Hyposmocoma kahamanoa;GCF_003589595.1_ASM358959v1_protein.longestisof.faa.busco/short_summary.specific.endopterygota_odb10.GCF_003589595.1_ASM358959v1_protein.longestisof.faa.busco.txt:;C:93.5%;S:92.3%;D:1.2%;F:2.8%;M:3.7%;n:2124;;
Trichiplusia ni;GCF_003590095.1_tn1_protein.longestisof.faa.busco/short_summary.specific.endopterygota_odb10.GCF_003590095.1_tn1_protein.longestisof.faa.busco.txt:;C:98.6%;S:91.4%;D:7.2%;F:0.2%;M:1.2%;n:2124;;
Bombyx mandarina;GCF_003987935.1_ASM398793v1_protein.longestisof.faa.busco/short_summary.specific.endopterygota_odb10.GCF_003987935.1_ASM398793v1_protein.longestisof.faa.busco.txt:;C:94.9%;S:94.3%;D:0.6%;F:0.4%;M:4.7%;n:2124;;
Ostrinia furnacalis;GCF_004193835.1_ASM419383v1_protein.longestisof.faa.busco/short_summary.specific.endopterygota_odb10.GCF_004193835.1_ASM419383v1_protein.longestisof.faa.busco.txt:;C:97.4%;S:96.3%;D:1.1%;F:1.3%;M:1.3%;n:2124;;
Danaus plexippus plexippus;GCF_009731565.1_Dplex_v4_protein.longestisof.faa.busco/short_summary.specific.endopterygota_odb10.GCF_009731565.1_Dplex_v4_protein.longestisof.faa.busco.txt:;C:99.0%;S:97.2%;D:1.8%;F:0.6%;M:0.4%;n:2124;;
Zerene cesonia;GCF_012273895.1_Zerene_cesonia_1.1_protein.longestisof.faa.busco/short_summary.specific.endopterygota_odb10.GCF_012273895.1_Zerene_cesonia_1.1_protein.longestisof.faa.busco.txt:;C:97.2%;S:94.2%;D:3.0%;F:0.8%;M:2.0%;n:2124;;
Manduca sexta;GCF_014839805.1_JHU_Msex_v1.0_protein.longestisof.faa.busco/short_summary.specific.endopterygota_odb10.GCF_014839805.1_JHU_Msex_v1.0_protein.longestisof.faa.busco.txt:;C:99.1%;S:90.4%;D:8.7%;F:0.2%;M:0.7%;n:2124;;
Bombyx mori;GCF_014905235.1_Bmori_2016v1.0_protein.longestisof.faa.busco/short_summary.specific.endopterygota_odb10.GCF_014905235.1_Bmori_2016v1.0_protein.longestisof.faa.busco.txt:;C:99.4%;S:98.2%;D:1.2%;F:0.0%;M:0.6%;n:2124;;
Helicoverpa zea;GCF_022581195.2_ilHelZeax1.1_protein.longestisof.faa.busco/short_summary.specific.endopterygota_odb10.GCF_022581195.2_ilHelZeax1.1_protein.longestisof.faa.busco.txt:;C:99.7%;S:99.1%;D:0.6%;F:0.0%;M:0.3%;n:2124;;
Leguminivora glycinivorella;GCF_023078275.1_LegGlyc_1.1_protein.longestisof.faa.busco/short_summary.specific.endopterygota_odb10.GCF_023078275.1_LegGlyc_1.1_protein.longestisof.faa.busco.txt:;C:93.5%;S:91.7%;D:1.8%;F:0.7%;M:5.8%;n:2124;;
Spodoptera frugiperda;GCF_023101765.2_AGI-APGP_CSIRO_Sfru_2.0_protein.longestisof.faa.busco/short_summary.specific.endopterygota_odb10.GCF_023101765.2_AGI-APGP_CSIRO_Sfru_2.0_protein.longestisof.faa.busco.txt:;C:99.5%;S:98.4%;D:1.1%;F:0.0%;M:0.5%;n:2124;;
Helicoverpa armigera;GCF_023701775.1_HaSCD2_protein.longestisof.faa.busco/short_summary.specific.endopterygota_odb10.GCF_023701775.1_HaSCD2_protein.longestisof.faa.busco.txt:;C:99.3%;S:94.0%;D:5.3%;F:0.0%;M:0.7%;n:2124;;
Pectinophora gossypiella;GCF_024362695.1_ilPecGoss1.1_protein.longestisof.faa.busco/short_summary.specific.endopterygota_odb10.GCF_024362695.1_ilPecGoss1.1_protein.longestisof.faa.busco.txt:;C:99.5%;S:97.9%;D:1.6%;F:0.0%;M:0.5%;n:2124;;
Maniola hyperantus;GCF_902806685.1_iAphHyp1.1_protein.longestisof.faa.busco/short_summary.specific.endopterygota_odb10.GCF_902806685.1_iAphHyp1.1_protein.longestisof.faa.busco.txt:;C:99.4%;S:98.6%;D:0.8%;F:0.1%;M:0.5%;n:2124;;
Nymphalis io;GCF_905147045.1_ilAglIoxx1.1_protein.longestisof.faa.busco/short_summary.specific.endopterygota_odb10.GCF_905147045.1_ilAglIoxx1.1_protein.longestisof.faa.busco.txt:;C:99.4%;S:99.2%;D:0.2%;F:0.2%;M:0.4%;n:2124;;
Pieris brassicae;GCF_905147105.1_ilPieBrab1.1_protein.longestisof.faa.busco/short_summary.specific.endopterygota_odb10.GCF_905147105.1_ilPieBrab1.1_protein.longestisof.faa.busco.txt:;C:99.0%;S:98.7%;D:0.3%;F:0.1%;M:0.9%;n:2124;;
Aricia agestis;GCF_905147365.1_ilAriAges1.1_protein.longestisof.faa.busco/short_summary.specific.endopterygota_odb10.GCF_905147365.1_ilAriAges1.1_protein.longestisof.faa.busco.txt:;C:99.6%;S:99.3%;D:0.3%;F:0.0%;M:0.4%;n:2124;;
Vanessa atalanta;GCF_905147765.1_ilVanAtal1.2_protein.longestisof.faa.busco/short_summary.specific.endopterygota_odb10.GCF_905147765.1_ilVanAtal1.2_protein.longestisof.faa.busco.txt:;C:99.5%;S:99.5%;D:0.0%;F:0.1%;M:0.4%;n:2124;;
Pieris rapae;GCF_905147795.1_ilPieRapa1.1_protein.longestisof.faa.busco/short_summary.specific.endopterygota_odb10.GCF_905147795.1_ilPieRapa1.1_protein.longestisof.faa.busco.txt:;C:98.9%;S:98.3%;D:0.6%;F:0.1%;M:1.0%;n:2124;;
Pararge aegeria;GCF_905163445.1_ilParAegt1.1_protein.longestisof.faa.busco/short_summary.specific.endopterygota_odb10.GCF_905163445.1_ilParAegt1.1_protein.longestisof.faa.busco.txt:;C:99.6%;S:99.4%;D:0.2%;F:0.0%;M:0.4%;n:2124;;
Vanessa cardui;GCF_905220365.1_ilVanCard2.1_protein.longestisof.faa.busco/short_summary.specific.endopterygota_odb10.GCF_905220365.1_ilVanCard2.1_protein.longestisof.faa.busco.txt:;C:99.6%;S:99.4%;D:0.2%;F:0.2%;M:0.2%;n:2124;;
Colias croceus;GCF_905220415.1_ilColCroc2.1_protein.longestisof.faa.busco/short_summary.specific.endopterygota_odb10.GCF_905220415.1_ilColCroc2.1_protein.longestisof.faa.busco.txt:;C:99.8%;S:99.4%;D:0.4%;F:0.0%;M:0.2%;n:2124;;
Melitaea cinxia;GCF_905220565.1_ilMelCinx1.1_protein.longestisof.faa.busco/short_summary.specific.endopterygota_odb10.GCF_905220565.1_ilMelCinx1.1_protein.longestisof.faa.busco.txt:;C:99.0%;S:98.6%;D:0.4%;F:0.2%;M:0.8%;n:2124;;
Maniola jurtina;GCF_905333055.1_ilManJurt1.1_protein.longestisof.faa.busco/short_summary.specific.endopterygota_odb10.GCF_905333055.1_ilManJurt1.1_protein.longestisof.faa.busco.txt:;C:99.4%;S:98.7%;D:0.7%;F:0.1%;M:0.5%;n:2124;;
Leptidea sinapis;GCF_905404315.1_ilLepSina1.1_protein.longestisof.faa.busco/short_summary.specific.endopterygota_odb10.GCF_905404315.1_ilLepSina1.1_protein.longestisof.faa.busco.txt:;C:97.2%;S:96.4%;D:0.8%;F:1.4%;M:1.4%;n:2124;;
Pieris napi;GCF_905475465.1_ilPieNapi1.2_protein.longestisof.faa.busco/short_summary.specific.endopterygota_odb10.GCF_905475465.1_ilPieNapi1.2_protein.longestisof.faa.busco.txt:;C:99.0%;S:98.6%;D:0.4%;F:0.2%;M:0.8%;n:2124;;
Papilio machaon;GCF_912999745.1_ilPapMach1.1_protein.longestisof.faa.busco/short_summary.specific.endopterygota_odb10.GCF_912999745.1_ilPapMach1.1_protein.longestisof.faa.busco.txt:;C:99.7%;S:98.6%;D:1.1%;F:0.0%;M:0.3%;n:2124;;
Plutella xylostella;GCF_932276165.1_ilPluXylo3.1_protein.longestisof.faa.busco/short_summary.specific.endopterygota_odb10.GCF_932276165.1_ilPluXylo3.1_protein.longestisof.faa.busco.txt:;C:99.5%;S:98.9%;D:0.6%;F:0.0%;M:0.5%;n:2124;;
Limnephilus lunatus;Limnephilus_lunatus_v1_-_proteins.fa.busco/short_summary.specific.endopterygota_odb10.Limnephilus_lunatus_v1_-_proteins.fa.busco.txt:;C:40.8%;S:40.1%;D:0.7%;F:32.8%;M:26.4%;n:2124;;
