ESPÉCIES;;COMPLETE (C);SINGLE COPY (S);DUPLICATED (D);FRAGMENTED (F);MISSING (M);;
Arctia plantaginis;busco_summary_lepidoptera/short_summary.specific.lepidoptera_odb10.GCA_902825455.1_iArcPla.TrioY.curated.20190705_protein.longestisof.faa.lep.busco.txt:;C:93.7%;S:92.2%;D:1.5%;F:0.9%;M:5.4%;n:5286;
Spodoptera exigua;busco_summary_lepidoptera/short_summary.specific.lepidoptera_odb10.GCA_902829305.4_PGI_SPEXI_v6_protein.longestisof.faa.lep.busco.txt:;C:90.8%;S:90.4%;D:0.4%;F:0.9%;M:8.3%;n:5286;
Spodoptera littoralis;busco_summary_lepidoptera/short_summary.specific.lepidoptera_odb10.GCA_902850265.1_PGI_Spodlit_v1_protein.longestisof.faa.lep.busco.txt:;C:92.8%;S:92.1%;D:0.7%;F:1.8%;M:5.4%;n:5286;
Chilo suprressalis;busco_summary_lepidoptera/short_summary.specific.lepidoptera_odb10.GCA_902850365.2_PGI_CHILSU_V6_protein.longestisof.faa.lep.busco.txt:;C:89.4%;S:88.9%;D:0.5%;F:0.6%;M:10.0%;n:5286;
Pieris macdunnoughi;busco_summary_lepidoptera/short_summary.specific.lepidoptera_odb10.GCA_905332375.1_Pmacd_v0.10_protein.longestisof.faa.lep.busco.txt:;C:97.7%;S:96.5%;D:1.2%;F:0.5%;M:1.8%;n:5286;
Parnassius apollo;busco_summary_lepidoptera/short_summary.specific.lepidoptera_odb10.GCA_907164705.1_Parnassius_apollo_protein.longestisof.faa.lep.busco.txt:;C:95.5%;S:94.1%;D:1.4%;F:1.9%;M:2.6%;n:5286;
Danaus chrysippus;busco_summary_lepidoptera/short_summary.specific.lepidoptera_odb10.GCA_916720795.1_Dchry2.2_protein.longestisof.faa.lep.busco.txt:;C:95.8%;S:95.1%;D:0.7%;F:1.1%;M:3.1%;n:5286;
Diatraea saccharalis;busco_summary_lepidoptera/short_summary.specific.lepidoptera_odb10.GCA_918026875.4_PGI_DIATSA_v4_protein.longestisof.faa.lep.busco.txt:;C:92.0%;S:91.4%;D:0.6%;F:2.3%;M:5.7%;n:5286;
Brenthis ino;busco_summary_lepidoptera/short_summary.specific.lepidoptera_odb10.GCA_921882275.1_SP_BI_364.v2_0_protein.longestisof.faa.lep.busco.txt:;C:98.2%;S:97.5%;D:0.7%;F:0.5%;M:1.3%;n:5286;
Iphiclies podalirius;busco_summary_lepidoptera/short_summary.specific.lepidoptera_odb10.GCA_933534255.1_IP_504.v2_0_protein.longestisof.faa.lep.busco.txt:;C:79.6%;S:78.8%;D:0.8%;F:5.5%;M:14.9%;n:5286;
Euphydryas editha;busco_summary_lepidoptera/short_summary.specific.lepidoptera_odb10.GCA_933666425.1_Euphydryas_editha_protein.longestisof.faa.lep.busco.txt:;C:97.5%;S:95.4%;D:2.1%;F:1.0%;M:1.5%;n:5286;
Papilio plytes;busco_summary_lepidoptera/short_summary.specific.lepidoptera_odb10.GCF_000836215.1_Ppol_1.0_protein.longestisof.faa.lep.busco.txt:;C:96.7%;S:96.4%;D:0.3%;F:1.7%;M:1.6%;n:5286;
Papilio xuthus;busco_summary_lepidoptera/short_summary.specific.lepidoptera_odb10.GCF_000836235.1_Pxut_1.0_protein.longestisof.faa.lep.busco.txt:;C:99.6%;S:99.5%;D:0.1%;F:0.1%;M:0.3%;n:5286;
Amyelois transitella;busco_summary_lepidoptera/short_summary.specific.lepidoptera_odb10.GCF_001186105.1_ASM118610v1_protein.longestisof.faa.lep.busco.txt:;C:99.2%;S:97.3%;D:1.9%;F:0.4%;M:0.4%;n:5286;
Spodoptera litura;busco_summary_lepidoptera/short_summary.specific.lepidoptera_odb10.GCF_002706865.2_ASM270686v3_protein.longestisof.faa.lep.busco.txt:;C:99.7%;S:98.8%;D:0.9%;F:0.2%;M:0.1%;n:5286;
Vanessa tameamea;busco_summary_lepidoptera/short_summary.specific.lepidoptera_odb10.GCF_002938995.1_ASM293899v1_protein.longestisof.faa.lep.busco.txt:;C:99.3%;S:99.0%;D:0.3%;F:0.2%;M:0.5%;n:5286;
Hyposmocoma kahamanoa;busco_summary_lepidoptera/short_summary.specific.lepidoptera_odb10.GCF_003589595.1_ASM358959v1_protein.longestisof.faa.lep.busco.txt:;C:95.9%;S:94.7%;D:1.2%;F:1.1%;M:3.0%;n:5286;
Trichiplusia ni;busco_summary_lepidoptera/short_summary.specific.lepidoptera_odb10.GCF_003590095.1_tn1_protein.longestisof.faa.lep.busco.txt:;C:98.6%;S:92.9%;D:5.7%;F:0.2%;M:1.2%;n:5286;
Bombyx mandarina;busco_summary_lepidoptera/short_summary.specific.lepidoptera_odb10.GCF_003987935.1_ASM398793v1_protein.longestisof.faa.lep.busco.txt:;C:94.6%;S:93.9%;D:0.7%;F:0.3%;M:5.1%;n:5286;
Ostrinia furnacalis;busco_summary_lepidoptera/short_summary.specific.lepidoptera_odb10.GCF_004193835.1_ASM419383v1_protein.longestisof.faa.lep.busco.txt:;C:98.8%;S:97.4%;D:1.4%;F:0.6%;M:0.6%;n:5286;
Danaus plexippus plexippus;busco_summary_lepidoptera/short_summary.specific.lepidoptera_odb10.GCF_009731565.1_Dplex_v4_protein.longestisof.faa.lep.busco.txt:;C:99.0%;S:97.4%;D:1.6%;F:0.3%;M:0.7%;n:5286;
Zerene cesonia;busco_summary_lepidoptera/short_summary.specific.lepidoptera_odb10.GCF_012273895.1_Zerene_cesonia_1.1_protein.longestisof.faa.lep.busco.txt:;C:96.9%;S:93.9%;D:3.0%;F:0.5%;M:2.6%;n:5286;
Manduca sexta;busco_summary_lepidoptera/short_summary.specific.lepidoptera_odb10.GCF_014839805.1_JHU_Msex_v1.0_protein.longestisof.faa.lep.busco.txt:;C:99.0%;S:91.5%;D:7.5%;F:0.2%;M:0.8%;n:5286;
Bombyx mori;busco_summary_lepidoptera/short_summary.specific.lepidoptera_odb10.GCF_014905235.1_Bmori_2016v1.0_protein.longestisof.faa.lep.busco.txt:;C:98.9%;S:97.9%;D:1.0%;F:0.2%;M:0.9%;n:5286;
Helicoverpa zea;busco_summary_lepidoptera/short_summary.specific.lepidoptera_odb10.GCF_022581195.2_ilHelZeax1.1_protein.longestisof.faa.lep.busco.txt:;C:99.6%;S:99.1%;D:0.5%;F:0.1%;M:0.3%;n:5286;
Leguminivora glycinivorella;busco_summary_lepidoptera/short_summary.specific.lepidoptera_odb10.GCF_023078275.1_LegGlyc_1.1_protein.longestisof.faa.lep.busco.txt:;C:92.6%;S:90.5%;D:2.1%;F:0.7%;M:6.7%;n:5286;
Spodoptera frugiperda;busco_summary_lepidoptera/short_summary.specific.lepidoptera_odb10.GCF_023101765.2_AGI-APGP_CSIRO_Sfru_2.0_protein.longestisof.faa.lep.busco.txt:;C:99.5%;S:98.3%;D:1.2%;F:0.1%;M:0.4%;n:5286;
Helicoverpa armigera;busco_summary_lepidoptera/short_summary.specific.lepidoptera_odb10.GCF_023701775.1_HaSCD2_protein.longestisof.faa.lep.busco.txt:;C:99.4%;S:94.3%;D:5.1%;F:0.0%;M:0.6%;n:5286;
Pectinophora gossypiella;busco_summary_lepidoptera/short_summary.specific.lepidoptera_odb10.GCF_024362695.1_ilPecGoss1.1_protein.longestisof.faa.lep.busco.txt:;C:98.8%;S:97.6%;D:1.2%;F:0.1%;M:1.1%;n:5286;
Maniola hyperantus;busco_summary_lepidoptera/short_summary.specific.lepidoptera_odb10.GCF_902806685.1_iAphHyp1.1_protein.longestisof.faa.lep.busco.txt:;C:98.9%;S:98.1%;D:0.8%;F:0.2%;M:0.9%;n:5286;
Nymphalis io;busco_summary_lepidoptera/short_summary.specific.lepidoptera_odb10.GCF_905147045.1_ilAglIoxx1.1_protein.longestisof.faa.lep.busco.txt:;C:99.1%;S:98.8%;D:0.3%;F:0.1%;M:0.8%;n:5286;
Pieris brassicae;busco_summary_lepidoptera/short_summary.specific.lepidoptera_odb10.GCF_905147105.1_ilPieBrab1.1_protein.longestisof.faa.lep.busco.txt:;C:98.1%;S:97.6%;D:0.5%;F:0.2%;M:1.7%;n:5286;
Aricia agestis;busco_summary_lepidoptera/short_summary.specific.lepidoptera_odb10.GCF_905147365.1_ilAriAges1.1_protein.longestisof.faa.lep.busco.txt:;C:98.1%;S:97.6%;D:0.5%;F:0.1%;M:1.8%;n:5286;
Vanessa atalanta;busco_summary_lepidoptera/short_summary.specific.lepidoptera_odb10.GCF_905147765.1_ilVanAtal1.2_protein.longestisof.faa.lep.busco.txt:;C:99.4%;S:99.2%;D:0.2%;F:0.2%;M:0.4%;n:5286;
Pieris rapae;busco_summary_lepidoptera/short_summary.specific.lepidoptera_odb10.GCF_905147795.1_ilPieRapa1.1_protein.longestisof.faa.lep.busco.txt:;C:98.5%;S:98.0%;D:0.5%;F:0.2%;M:1.3%;n:5286;
Pararge aegeria;busco_summary_lepidoptera/short_summary.specific.lepidoptera_odb10.GCF_905163445.1_ilParAegt1.1_protein.longestisof.faa.lep.busco.txt:;C:99.0%;S:98.5%;D:0.5%;F:0.1%;M:0.9%;n:5286;
Vanessa cardui;busco_summary_lepidoptera/short_summary.specific.lepidoptera_odb10.GCF_905220365.1_ilVanCard2.1_protein.longestisof.faa.lep.busco.txt:;C:99.4%;S:99.2%;D:0.2%;F:0.1%;M:0.5%;n:5286;
Colias croceus;busco_summary_lepidoptera/short_summary.specific.lepidoptera_odb10.GCF_905220415.1_ilColCroc2.1_protein.longestisof.faa.lep.busco.txt:;C:99.4%;S:98.8%;D:0.6%;F:0.1%;M:0.5%;n:5286;
Melitaea cinxia;busco_summary_lepidoptera/short_summary.specific.lepidoptera_odb10.GCF_905220565.1_ilMelCinx1.1_protein.longestisof.faa.lep.busco.txt:;C:98.3%;S:97.7%;D:0.6%;F:0.2%;M:1.5%;n:5286;
Maniola jurtina;busco_summary_lepidoptera/short_summary.specific.lepidoptera_odb10.GCF_905333055.1_ilManJurt1.1_protein.longestisof.faa.lep.busco.txt:;C:98.8%;S:97.9%;D:0.9%;F:0.1%;M:1.1%;n:5286;
Leptidea sinapis;busco_summary_lepidoptera/short_summary.specific.lepidoptera_odb10.GCF_905404315.1_ilLepSina1.1_protein.longestisof.faa.lep.busco.txt:;C:96.2%;S:95.3%;D:0.9%;F:0.6%;M:3.2%;n:5286;
Pieris napi;busco_summary_lepidoptera/short_summary.specific.lepidoptera_odb10.GCF_905475465.1_ilPieNapi1.2_protein.longestisof.faa.lep.busco.txt:;C:98.1%;S:97.4%;D:0.7%;F:0.1%;M:1.8%;n:5286;
Papilio machaon;busco_summary_lepidoptera/short_summary.specific.lepidoptera_odb10.GCF_912999745.1_ilPapMach1.1_protein.longestisof.faa.lep.busco.txt:;C:99.6%;S:98.7%;D:0.9%;F:0.1%;M:0.3%;n:5286;
Plutella xylostella;busco_summary_lepidoptera/short_summary.specific.lepidoptera_odb10.GCF_932276165.1_ilPluXylo3.1_protein.longestisof.faa.lep.busco.txt:;C:98.9%;S:98.3%;D:0.6%;F:0.1%;M:1.0%;n:5286;
Limnephilus lunatus;busco_summary_lepidoptera/short_summary.specific.lepidoptera_odb10.Limnephilus_lunatus_v1_-_proteins.fa.lep.busco.txt:;C:31.8%;S:30.8%;D:1.0%;F:9.3%;M:58.9%;n:5286;
;;;;;;;;
