#Organism Name;Organism Groups;Strain;BioSample;BioProject;Assembly;Level;Size(Mb);GC%;Replicons;WGS;Scaffolds;CDS;Release Date;GenBank FTP;RefSeq FTP;Taxonomia;
Amyelois transitella;"Eukaryota;Animals;Insects";UIUC subculture of SPIRL-1966;SAMN03009087;PRJNA292025;GCA_001186105.1;Scaffold;406.468;37.6;;LACK01;7301;18472;2015-07-21T00:00:00Z;;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/186/105/GCF_001186105.1_ASM118610v1;"Glossata; Neolepidoptera; Heteroneura; Ditrysia; Obtectomera; Pyraloidea; Pyralidae; Phycitinae; Amyelois";mariposa
Arctia plantaginis;"Eukaryota;Animals;Insects";;SAMEA6520866;PRJEB36595;GCA_902825455.1;Scaffold;577.993;36.6;;CADEBD01;1050;18801;2020-04-10T00:00:00Z;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/825/455/GCA_902825455.1_iArcPla.TrioY.curated.20190705;;"Glossata; Neolepidoptera; Heteroneura; Ditrysia; Obtectomera; Noctuoidea; Erebidae; Arctiinae; Arctiini; Arctia";mariposa
Aricia agestis;"Eukaryota;Animals;Insects";;SAMEA7523300;PRJEB41901;GCA_905147365.1; Chromosome;435.265;368.665;"chromosome 1:NC_056406.1/LR990257.1; chromosome 2:NC_056407.1/LR990258.1; chromosome 3:NC_056408.1/LR990259.1; chromosome 4:NC_056409.1/LR990260.1; chromosome 5:NC_056410.1/LR990261.1; chromosome 6:NC_056411.1/LR990262.1; chromosome 7:NC_056412.1/LR990263.1; chromosome 8:NC_056413.1/LR990264.1; chromosome 9:NC_056414.1/LR990265.1; chromosome 10:NC_056415.1/LR990266.1; chromosome 11:NC_056416.1/LR990267.1; chromosome 12:NC_056417.1/LR990268.1; chromosome 13:NC_056418.1/LR990269.1; chromosome 14:NC_056419.1/LR990270.1; chromosome 15:NC_056420.1/LR990271.1; chromosome 16:NC_056421.1/LR990272.1; chromosome 17:NC_056422.1/LR990273.1; chromosome 18:NC_056423.1/LR990274.1; chromosome 19:NC_056424.1/LR990275.1; chromosome 20:NC_056425.1/LR990276.1; chromosome 21:NC_056426.1/LR990277.1; chromosome 22:NC_056427.1/LR990278.1; chromosome Z:NC_056428.1/LR990256.1; mitochondrion MT:LR990279.1";CAJHVJ01;25;21296;2021-01-25T00:00:00Z;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/905/147/365/GCA_905147365.1_ilAriAges1.1;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/905/147/365/GCF_905147365.1_ilAriAges1.1;"Glossata; Neolepidoptera; Heteroneura; Ditrysia; Obtectomera; Papilionoidea; Lycaenidae; Polyommatinae; Aricia";Borboleta
Bombyx mandarina;"Eukaryota;Animals;Insects";Bman2017;SAMN08782053;PRJNA522300;GCA_003987935.1;Scaffold;398.589;373.992;mitochondrion MT:NC_003395.1/;PYSK01;3105;19224;2018-12-31T00:00:00Z;;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/987/935/GCF_003987935.1_ASM398793v1;"Glossata; Neolepidoptera; Heteroneura; Ditrysia; Obtectomera; Bombycoidea; Bombycidae; Bombycinae; Bombyx";mariposa
Bombyx mori;"Eukaryota;Animals;Insects";p50T;SAMD00054089;PRJDB4947;GCA_014905235.2; Chromosome;460.35;385.538;"chromosome 1:NC_051358.1/BHWX01000001.1; chromosome 2:NC_051359.1/BHWX01000002.1; chromosome 3:NC_051360.1/BHWX01000003.1; chromosome 4:NC_051361.1/BHWX01000004.1; chromosome 5:NC_051362.1/BHWX01000005.1; chromosome 6:NC_051363.1/BHWX01000006.1; chromosome 7:NC_051364.1/BHWX01000007.1; chromosome 8:NC_051365.1/BHWX01000008.1; chromosome 9:NC_051366.1/BHWX01000009.1; chromosome 10:NC_051367.1/BHWX01000010.1; chromosome 11:NC_051368.1/BHWX01000011.1; chromosome 12:NC_051369.1/BHWX01000012.1; chromosome 13:NC_051370.1/BHWX01000013.1; chromosome 14:NC_051371.1/BHWX01000014.1; chromosome 15:NC_051372.1/BHWX01000015.1; chromosome 16:NC_051373.1/BHWX01000016.1; chromosome 17:NC_051374.1/BHWX01000017.1; chromosome 18:NC_051375.1/BHWX01000018.1; chromosome 19:NC_051376.1/BHWX01000019.1; chromosome 20:NC_051377.1/BHWX01000020.1; chromosome 21:NC_051378.1/BHWX01000021.1; chromosome 22:NC_051379.1/BHWX01000022.1; chromosome 23:NC_051380.1/BHWX01000023.1; chromosome 24:NC_051381.1/BHWX01000024.1; chromosome 25:NC_051382.1/BHWX01000025.1; chromosome 26:NC_051383.1/BHWX01000026.1; chromosome 27:NC_051384.1/BHWX01000027.1; chromosome 28:NC_051385.1/BHWX01000028.1; mitochondrion MT:NC_002355.1/";BHWX01;697;27309;2020-10-13T21:24:00Z;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/905/235/GCA_014905235.2_Bmori_2016v1.0;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/905/235/GCF_014905235.1_Bmori_2016v1.0;"Glossata; Neolepidoptera; Heteroneura; Ditrysia; Obtectomera; Bombycoidea; Bombycidae; Bombycinae; Bombyx";mariposa
Brenthis ino;"Eukaryota;Animals;Insects";;SAMEA11370966;PRJEB49202;GCA_921882275.1; Chromosome;411.873;322.996;"chromosome 1:OV170221.1; chromosome 2:OV170222.1; chromosome 3:OV170223.1; chromosome 4:OV170224.1; chromosome 5:OV170225.1; chromosome 6:OV170226.1; chromosome 7:OV170227.1; chromosome 8:OV170228.1; chromosome 9:OV170229.1; chromosome 10:OV170230.1; chromosome 11:OV170231.1; chromosome 12:OV170232.1; chromosome 13:OV170233.1; chromosome 14:OV170234.1";CAKLHF01;36;19333;2021-12-18T00:00:00Z;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/921/882/275/GCA_921882275.1_SP_BI_364.v2_0;;"Glossata; Neolepidoptera; Heteroneura; Ditrysia; Obtectomera; Papilionoidea; Nymphalidae; Heliconiinae; Argynnini; Brenthis";borboleta
Chilo suppressalis;"Eukaryota;Animals;Insects";;SAMEA6714139;PRJEB37827;GCA_902850365.2; Chromosome;783.447;370.165;"chromosome 1:OU963894.1; chromosome 2:OU963895.1; chromosome 3:OU963896.1; chromosome 4:OU963897.1; chromosome 5:OU963898.1; chromosome 6:OU963899.1; chromosome 7:OU963900.1; chromosome 8:OU963901.1; chromosome 9:OU963902.1; chromosome 10:OU963903.1; chromosome 11:OU963904.1; chromosome 12:OU963905.1; chromosome 13:OU963906.1; chromosome 14:OU963907.1; chromosome 15:OU963908.1; chromosome 16:OU963909.1; chromosome 17:OU963910.1; chromosome 18:OU963911.1; chromosome 19:OU963912.1; chromosome 20:OU963913.1; chromosome 21:OU963914.1; chromosome 22:OU963915.1; chromosome 23:OU963916.1; chromosome 24:OU963917.1; chromosome 25:OU963918.1; chromosome 26:OU963919.1; chromosome 27:OU963920.1; chromosome 28:OU963921.1; chromosome 29:OU963922.1; chromosome 30:OU963923.1";CADHSE02;32;12906;2022-06-14T00:00:00Z;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/850/365/GCA_902850365.2_PGI_CHILSU_V6;;"Glossata; Neolepidoptera; Heteroneura; Ditrysia; Obtectomera; Pyraloidea; Crambidae; Crambinae; Chilo";mariposa
Colias croceus;"Eukaryota;Animals;Insects";;SAMEA7523360;PRJNA792511;GCA_905220415.1; Chromosome;324.897;335.957;"chromosome 1:NC_059537.1/HG991959.1; chromosome 2:NC_059538.1/HG991960.1; chromosome 3:NC_059539.1/HG991961.1; chromosome 4:NC_059540.1/HG991962.1; chromosome 5:NC_059541.1/HG991963.1; chromosome 6:NC_059542.1/HG991964.1; chromosome 7:NC_059543.1/HG991965.1; chromosome 8:NC_059544.1/HG991966.1; chromosome 9:NC_059545.1/HG991967.1; chromosome 10:NC_059546.1/HG991968.1; chromosome 11:NC_059547.1/HG991969.1; chromosome 12:NC_059548.1/HG991970.1; chromosome 13:NC_059549.1/HG991971.1; chromosome 14:NC_059550.1/HG991972.1; chromosome 15:NC_059551.1/HG991973.1; chromosome 16:NC_059552.1/HG991974.1; chromosome 17:NC_059553.1/HG991975.1; chromosome 18:NC_059554.1/HG991976.1; chromosome 19:NC_059555.1/HG991977.1; chromosome 20:NC_059556.1/HG991978.1; chromosome 21:NC_059557.1/HG991979.1; chromosome 22:NC_059558.1/HG991980.1; chromosome 23:NC_059559.1/HG991981.1; chromosome 24:NC_059560.1/HG991982.1; chromosome 25:NC_059561.1/HG991983.1; chromosome 26:NC_059562.1/HG991984.1; chromosome 27:NC_059563.1/HG991985.1; chromosome 28:NC_059564.1/HG991986.1; chromosome 29:NC_059565.1/HG991987.1; chromosome 30:NC_059566.1/HG991988.1; chromosome W:NC_059567.1/HG991989.1; chromosome Z:NC_059568.1/HG991958.1; mitochondrion MT:HG991990.1";;32;20988;2021-02-14T00:00:00Z;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/905/220/415/GCA_905220415.1_ilColCroc2.1;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/905/220/415/GCF_905220415.1_ilColCroc2.1;"Glossata; Neolepidoptera; Heteroneura; Ditrysia; Obtectomera; Papilionoidea; Pieridae; Coliadinae; Colias";borboleta
Danaus chrysippus;"Eukaryota;Animals;Insects";;SAMEA9973796;PRJEB47812;GCA_916720795.1;Contig;354.02;30.9;;CAKASE01;83;19635;2021-10-19T00:00:00Z;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/916/720/795/GCA_916720795.1_Dchry2.2;;"Glossata; Neolepidoptera; Heteroneura; Ditrysia; Obtectomera; Papilionoidea; Nymphalidae; Danainae; Danaini; Danaina; Danaus; Anosia";borboleta
Danaus plexippus plexippus;"Eukaryota;Animals;Insects";F-2;SAMN01758044;PRJNA607945;GCA_009731565.1; Chromosome;248.676;321.016;"chromosome 2:NC_045808.1/CM019184.1; chromosome 3:NC_045809.1/CM019185.1; chromosome 4:NC_045810.1/CM019186.1; chromosome 5:NC_045811.1/CM019187.1; chromosome 6:NC_045812.1/CM019188.1; chromosome 7:NC_045813.1/CM019189.1; chromosome 8:NC_045814.1/CM019190.1; chromosome 9:NC_045815.1/CM019191.1; chromosome 10:NC_045816.1/CM019192.1; chromosome 11:NC_045817.1/CM019193.1; chromosome 12:NC_045818.1/CM019194.1; chromosome 13:NC_045819.1/CM019195.1; chromosome 14:NC_045820.1/CM019196.1; chromosome 15:NC_045821.1/CM019197.1; chromosome 16:NC_045822.1/CM019198.1; chromosome 17:NC_045823.1/CM019199.1; chromosome 18:NC_045824.1/CM019200.1; chromosome 19:NC_045825.1/CM019201.1; chromosome 20:NC_045826.1/CM019202.1; chromosome 21:NC_045827.1/CM019203.1; chromosome 22:NC_045828.1/CM019204.1; chromosome 23:NC_045829.1/CM019205.1; chromosome 24:NC_045830.1/CM019206.1; chromosome 25:NC_045831.1/CM019207.1; chromosome 26:NC_045832.1/CM019208.1; chromosome 27:NC_045833.1/CM019209.1; chromosome 28:NC_045834.1/CM019210.1; chromosome 29:NC_045835.1/CM019211.1; chromosome Z:NC_045836.1/CM019213.1; chromosome 30:NC_045837.1/CM019212.1";DUEA01;4115;19762;2019-12-05T00:00:00Z;;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/731/565/GCF_009731565.1_Dplex_v4;"Glossata; Neolepidoptera; Heteroneura; Ditrysia; Obtectomera; Papilionoidea; Nymphalidae; Danainae; Danaini; Danaina; Danaus; Danaus; Danaus plexippus";borboleta
Diatraea saccharalis;"Eukaryota;Animals;Insects";;SAMEA10332734;PRJEB47899;GCA_918026875.4; Chromosome;507.694;337.431;"chromosome 1:OU893332.1; chromosome 2:OU893333.1; chromosome 3:OU893334.1; chromosome 4:OU893335.1; chromosome 5:OU893336.1; chromosome 6:OU893337.1; chromosome 7:OU893338.1; chromosome 8:OU893339.1; chromosome 9:OU893340.1; chromosome 10:OU893341.1; chromosome 11:OU893342.1; chromosome 12:OU893343.1; chromosome 13:OU893344.1; chromosome 14:OU893345.1; chromosome 15:OU893346.1; chromosome 16:OU893347.1; chromosome 17:OU893348.1; chromosome 18:OU893349.1; chromosome 19:OU893350.1; chromosome 20:OU893351.1; chromosome 21:OU893352.1; chromosome 22:OU893353.1; chromosome 23:OU893354.1";CAKJVI04;25;16172;2022-06-14T00:00:00Z;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/918/026/875/GCA_918026875.4_PGI_DIATSA_v4;;"Glossata; Neolepidoptera; Heteroneura; Ditrysia; Obtectomera; Pyraloidea; Crambidae; Crambinae; Diatraea";mariposa
Euphydryas editha;"Eukaryota;Animals;Insects";;SAMEA13325337;PRJEB51552;GCA_933666425.1;Scaffold;607.788;34;;CAKOGL01;142;26018;2022-05-31T00:00:00Z;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/933/666/425/GCA_933666425.1_Euphydryas_editha;;"Glossata; Neolepidoptera; Heteroneura; Ditrysia; Obtectomera; Papilionoidea; Nymphalidae; Nymphalinae; Melitaeini; Euphydryina; Euphydryas";borboleta
Helicoverpa armigera;"Eukaryota;Animals;Insects";SCD;SAMN14539870;PRJNA859146;GCA_023701775.1; Chromosome;356.686;365.339;"chromosome 1:NC_064776.1/CM043080.1; chromosome 2:NC_064777.1/CM043081.1; chromosome 3:NC_064778.1/CM043082.1; chromosome 4:NC_064779.1/CM043083.1; chromosome 5:NC_064780.1/CM043084.1; chromosome 6:NC_064781.1/CM043085.1; chromosome 7:NC_064782.1/CM043086.1; chromosome 8:NC_064783.1/CM043087.1; chromosome 9:NC_064784.1/CM043088.1; chromosome 10:NC_064785.1/CM043089.1; chromosome 11:NC_064786.1/CM043090.1; chromosome 12:NC_064787.1/CM043091.1; chromosome 13:NC_064788.1/CM043092.1; chromosome 14:NC_064789.1/CM043093.1; chromosome 15:NC_064790.1/CM043094.1; chromosome 16:NC_064791.1/CM043095.1; chromosome 17:NC_064792.1/CM043096.1; chromosome 18:NC_064793.1/CM043097.1; chromosome 19:NC_064794.1/CM043098.1; chromosome 20:NC_064795.1/CM043099.1; chromosome 21:NC_064796.1/CM043100.1; chromosome 22:NC_064797.1/CM043101.1; chromosome 23:NC_064798.1/CM043102.1; chromosome 24:NC_064799.1/CM043103.1; chromosome 25:NC_064800.1/CM043104.1; chromosome 26:NC_064801.1/CM043105.1; chromosome 27:NC_064802.1/CM043106.1; chromosome 28:NC_064803.1/CM043107.1; chromosome 29:NC_064804.1/CM043108.1; chromosome 30:NC_064805.1/CM043109.1; chromosome 31:NC_064806.1/CM043110.1; mitochondrion MT:NC_014668.1/";JAHDYT01;42;28010;2022-06-10T00:00:00Z;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/701/775/GCA_023701775.1_HaSCD2;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/701/775/GCF_023701775.1_HaSCD2;"Glossata; Neolepidoptera; Heteroneura; Ditrysia; Obtectomera; Noctuoidea; Noctuidae; Heliothinae; Helicoverpa";mariposa
Helicoverpa zea;"Eukaryota;Animals;Insects";HzStark_Cry1AcR;SAMN25818888;PRJNA818699;GCA_022581195.1; Chromosome;375.181;368.486;"chromosome 1:NC_061452.1/CM040203.1; chromosome 2:NC_061453.1/CM040204.1; chromosome 3:NC_061454.1/CM040205.1; chromosome 4:NC_061455.1/CM040206.1; chromosome 5:NC_061456.1/CM040207.1; chromosome 6:NC_061457.1/CM040208.1; chromosome 7:NC_061458.1/CM040209.1; chromosome 8:NC_061459.1/CM040210.1; chromosome 9:NC_061460.1/CM040211.1; chromosome 10:NC_061461.1/CM040212.1; chromosome 11:NC_061462.1/CM040213.1; chromosome 12:NC_061463.1/CM040214.1; chromosome 13:NC_061464.1/CM040215.1; chromosome 14:NC_061465.1/CM040216.1; chromosome 15:NC_061466.1/CM040217.1; chromosome 16:NC_061467.1/CM040218.1; chromosome 17:NC_061468.1/CM040219.1; chromosome 18:NC_061469.1/CM040220.1; chromosome 19:NC_061470.1/CM040221.1; chromosome 20:NC_061471.1/CM040222.1; chromosome 21:NC_061472.1/CM040223.1; chromosome 22:NC_061473.1/CM040224.1; chromosome 23:NC_061474.1/CM040225.1; chromosome 24:NC_061475.1/CM040226.1; chromosome 25:NC_061476.1/CM040227.1; chromosome 26:NC_061477.1/CM040228.1; chromosome 27:NC_061478.1/CM040229.1; chromosome 28:NC_061479.1/CM040230.1; chromosome 29:NC_061480.1/CM040231.1; chromosome 30:NC_061481.1/CM040232.1; chromosome 31:NC_061482.1/CM040233.1; mitochondrion MT:NC_061507.1/OM990843.1";JAKYJW01;43;23696;2022-03-11T00:00:00Z;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/581/195/GCA_022581195.1_ilHelZeax1.1;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/581/195/GCF_022581195.2_ilHelZeax1.1;"Glossata; Neolepidoptera; Heteroneura; Ditrysia; Obtectomera; Noctuoidea; Noctuidae; Heliothinae; Helicoverpa";mariposa
Hyposmocoma kahamanoa;"Eukaryota;Animals;Insects";Upper Pololo Valley;SAMN09932754;PRJNA493257;GCA_003589595.1;Scaffold;731.441;37.9;;QZCQ01;2929;20437;2018-09-21T00:00:00Z;;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/589/595/GCF_003589595.1_ASM358959v1;"Glossata; Neolepidoptera; Heteroneura; Ditrysia; Gelechioidea; Cosmopterigidae; Cosmopteriginae; Hyposmocoma";mariposa
Iphiclides podalirius;"Eukaryota;Animals;Insects";;SAMEA13256503;PRJEB51340;GCA_933534255.1; Chromosome;430.73;365.736;"chromosome 1:OW152813.1; chromosome 2:OW152814.1; chromosome 3:OW152815.1; chromosome 4:OW152816.1; chromosome 5:OW152817.1; chromosome 6:OW152818.1; chromosome 7:OW152819.1; chromosome 8:OW152820.1; chromosome 9:OW152821.1; chromosome 10:OW152822.1; chromosome 11:OW152823.1; chromosome 12:OW152824.1; chromosome 13:OW152825.1; chromosome 14:OW152826.1; chromosome 15:OW152827.1; chromosome 16:OW152828.1; chromosome 17:OW152829.1; chromosome 18:OW152830.1; chromosome 19:OW152831.1; chromosome 20:OW152832.1; chromosome 21:OW152833.1; chromosome 22:OW152834.1; chromosome 23:OW152835.1; chromosome 24:OW152836.1; chromosome 25:OW152837.1; chromosome 26:OW152838.1; chromosome 27:OW152839.1; chromosome 28:OW152840.1; chromosome 29:OW152841.1; chromosome 30:OW152842.1";CAKOGK01;260;20212;2022-03-29T00:00:00Z;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/933/534/255/GCA_933534255.1_IP_504.v2_0;;"Glossata; Neolepidoptera; Heteroneura; Ditrysia; Obtectomera; Papilionoidea; Papilionidae; Papilioninae; Leptocircini; Iphiclides";borboleta
Leguminivora glycinivorella;"Eukaryota;Animals;Insects";SPB_JAAS2020;SAMN21160035;PRJNA835455;GCA_023078275.1; Chromosome;657.424;37.837;"chromosome 1:NC_062971.1/CM041121.1; chromosome 2:NC_062972.1/CM041122.1; chromosome 3:NC_062973.1/CM041123.1; chromosome 4:NC_062974.1/CM041124.1; chromosome 5:NC_062975.1/CM041125.1; chromosome 6:NC_062976.1/CM041126.1; chromosome 7:NC_062977.1/CM041127.1; chromosome 8:NC_062978.1/CM041128.1; chromosome 9:NC_062979.1/CM041129.1; chromosome 10:NC_062980.1/CM041130.1; chromosome 11:NC_062981.1/CM041131.1; chromosome 12:NC_062982.1/CM041132.1; chromosome 13:NC_062983.1/CM041133.1; chromosome 14:NC_062984.1/CM041134.1; chromosome 15:NC_062985.1/CM041135.1; chromosome 16:NC_062986.1/CM041136.1; chromosome 17:NC_062987.1/CM041137.1; chromosome 18:NC_062988.1/CM041138.1; chromosome 19:NC_062989.1/CM041139.1; chromosome 20:NC_062990.1/CM041140.1; chromosome 21:NC_062991.1/CM041141.1; chromosome 22:NC_062992.1/CM041142.1; chromosome 23:NC_062993.1/CM041143.1; chromosome 24:NC_062994.1/CM041144.1; chromosome 25:NC_062995.1/CM041145.1; chromosome 26:NC_062996.1/CM041146.1; chromosome 27:NC_062997.1/CM041147.1; chromosome Z:NC_062998.1/CM041148.1";JAKXMO01;40;23735;2022-04-20T00:00:00Z;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/078/275/GCA_023078275.1_LegGlyc_1.1;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/078/275/GCF_023078275.1_LegGlyc_1.1;"Glossata; Neolepidoptera; Heteroneura; Ditrysia; Apoditrysia; Tortricoidea; Tortricidae; Olethreutinae; Grapholitini; Leguminivora";mariposa
