#Organism Name;Organism Groups;Strain;BioSample;BioProject;Assembly;Level;Size(Mb);GC%;Replicons;WGS;Scaffolds;CDS;Release Date;GenBank FTP;RefSeq FTP;Taxonomia;
Leptidea sinapis;"Eukaryota;Animals;Insects";;SAMEA7523467;PRJEB43998;GCA_905404315.1; Chromosome;685.583;357.309;"chromosome 1:NC_066265.1/FR990154.1; chromosome 2:NC_066266.1/FR990155.1; chromosome 3:NC_066267.1/FR990156.1; chromosome 4:NC_066268.1/FR990157.1; chromosome 5:NC_066269.1/FR990158.1; chromosome 6:NC_066270.1/FR990159.1; chromosome 7:NC_066271.1/FR990160.1; chromosome 8:NC_066272.1/FR990161.1; chromosome 9:NC_066273.1/FR990162.1; chromosome 10:NC_066274.1/FR990163.1; chromosome 11:NC_066275.1/FR990164.1; chromosome 12:NC_066276.1/FR990165.1; chromosome 13:NC_066277.1/FR990166.1; chromosome 14:NC_066278.1/FR990167.1; chromosome 15:NC_066279.1/FR990168.1; chromosome 16:NC_066280.1/FR990169.1; chromosome 17:NC_066281.1/FR990170.1; chromosome 18:NC_066282.1/FR990171.1; chromosome 19:NC_066283.1/FR990172.1; chromosome 20:NC_066284.1/FR990173.1; chromosome 21:NC_066285.1/FR990174.1; chromosome 22:NC_066286.1/FR990175.1; chromosome 23:NC_066287.1/FR990176.1; chromosome 24:NC_066288.1/FR990177.1; chromosome 25:NC_066289.1/FR990178.1; chromosome 26:NC_066290.1/FR990179.1; chromosome 27:NC_066291.1/FR990180.1; chromosome 28:NC_066292.1/FR990181.1; chromosome 29:NC_066293.1/FR990182.1; chromosome 30:NC_066294.1/FR990183.1; chromosome 31:NC_066295.1/FR990184.1; chromosome 32:NC_066296.1/FR990185.1; chromosome 33:NC_066297.1/FR990186.1; chromosome 34:NC_066298.1/FR990187.1; chromosome 35:NC_066299.1/FR990188.1; chromosome 36:NC_066300.1/FR990189.1; chromosome 37:NC_066301.1/FR990190.1; chromosome 38:NC_066302.1/FR990191.1; chromosome 39:NC_066303.1/FR990192.1; chromosome 40:NC_066304.1/FR990193.1; chromosome 41:NC_066305.1/FR990194.1; chromosome 42:NC_066306.1/FR990195.1; chromosome 43:NC_066307.1/FR990196.1; chromosome 44:NC_066308.1/FR990197.1; chromosome 45:NC_066309.1/FR990198.1; chromosome 46:NC_066310.1/FR990199.1; chromosome 47:NC_066311.1/FR990200.1; chromosome Z:NC_066312.1/FR990153.1; mitochondrion MT:FR990201.1";CAJQFP01;49;22285;2021-03-31T00:00:00Z;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/905/404/315/GCA_905404315.1_ilLepSina1.1;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/905/404/315/GCF_905404315.1_ilLepSina1.1;"Glossata; Neolepidoptera; Heteroneura; Ditrysia; Obtectomera; Papilionoidea; Pieridae; Dismorphiinae; Leptidea";borboleta
Manduca sexta;"Eukaryota;Animals;Insects";Smith_Timp_Sample1;SAMN15881793;PRJNA674349;GCA_014839805.1; Chromosome;470.037;356.211;"chromosome 1:NC_051115.1/CM026232.1; chromosome 2:NC_051116.1/CM026233.1; chromosome 3:NC_051117.1/CM026234.1; chromosome 4:NC_051118.1/CM026235.1; chromosome 5:NC_051119.1/CM026236.1; chromosome 6:NC_051120.1/CM026237.1; chromosome 7:NC_051121.1/CM026238.1; chromosome 8:NC_051122.1/CM026239.1; chromosome 9:NC_051123.1/CM026240.1; chromosome 10:NC_051124.1/CM026241.1; chromosome 11:NC_051125.1/CM026242.1; chromosome 12:NC_051126.1/CM026243.1; chromosome 13:NC_051127.1/CM026244.1; chromosome 14:NC_051128.1/CM026245.1; chromosome 15:NC_051129.1/CM026246.1; chromosome 16:NC_051130.1/CM026247.1; chromosome 17:NC_051131.1/CM026248.1; chromosome 18:NC_051132.1/CM026249.1; chromosome 19:NC_051133.1/CM026250.1; chromosome 20:NC_051134.1/CM026251.1; chromosome 21:NC_051135.1/CM026252.1; chromosome 22:NC_051136.1/CM026253.1; chromosome 23:NC_051137.1/CM026254.1; chromosome 24:NC_051138.1/CM026255.1; chromosome 25:NC_051139.1/CM026256.1; chromosome 26:NC_051140.1/CM026257.1; chromosome 27:NC_051141.1/CM026258.1; chromosome 28:NC_051142.1/CM026259.1; mitochondrion MT:NC_010266.1/";JACVES01;4057;24854;2020-09-30T00:00:00Z;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/839/805/GCA_014839805.1_JHU_Msex_v1.0;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/839/805/GCF_014839805.1_JHU_Msex_v1.0;"Glossata; Neolepidoptera; Heteroneura; Ditrysia; Obtectomera; Bombycoidea; Sphingidae; Sphinginae; Sphingini; Manduca";mariposa
Maniola hyperantus;"Eukaryota;Animals;Insects";;SAMEA994723;PRJEB36756;GCA_902806685.1; Chromosome;408.137;378.769;"chromosome 1:NC_048536.1/LR761647.1; chromosome 2:NC_048537.1/LR761648.1; chromosome 3:NC_048538.1/LR761649.1; chromosome 4:NC_048539.1/LR761651.1; chromosome 5:NC_048540.1/LR761652.1; chromosome 6:NC_048541.1/LR761653.1; chromosome 7:NC_048542.1/LR761654.1; chromosome 8:NC_048543.1/LR761655.1; chromosome 9:NC_048544.1/LR761656.1; chromosome 10:NC_048545.1/LR761657.1; chromosome 11:NC_048546.1/LR761658.1; chromosome 12:NC_048547.1/LR761659.1; chromosome 13:NC_048548.1/LR761660.1; chromosome 14:NC_048549.1/LR761661.1; chromosome 15:NC_048550.1/LR761662.1; chromosome 16:NC_048551.1/LR761663.1; chromosome 17:NC_048552.1/LR761664.1; chromosome 18:NC_048553.1/LR761665.1; chromosome 19:NC_048554.1/LR761666.1; chromosome 20:NC_048555.1/LR761667.1; chromosome 21:NC_048556.1/LR761668.1; chromosome 22:NC_048557.1/LR761669.1; chromosome 23:NC_048558.1/LR761670.1; chromosome 24:NC_048559.1/LR761671.1; chromosome 25:NC_048560.1/LR761672.1; chromosome 26:NC_048561.1/LR761673.1; chromosome 27:NC_048562.1/LR761674.1; chromosome 28:NC_048563.1/LR761675.1; chromosome Z:NC_048564.1/LR761650.1";CADCXM01;87;17675;2020-02-16T00:00:00Z;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/806/685/GCA_902806685.1_iAphHyp1.1;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/806/685/GCF_902806685.1_iAphHyp1.1;"Glossata; Neolepidoptera; Heteroneura; Ditrysia; Obtectomera; Papilionoidea; Nymphalidae; Satyrinae; Satyrini; Maniolina; Maniola; Aphantopus";borboleta
Maniola jurtina;"Eukaryota;Animals;Insects";;SAMEA7523158;PRJEB43489;GCA_905333055.1; Chromosome;402.039;36.96;"chromosome 1:NC_060029.1/HG995207.1; chromosome 2:NC_060030.1/HG995209.1; chromosome 3:NC_060031.1/HG995210.1; chromosome 4:NC_060032.1/HG995211.1; chromosome 5:NC_060033.1/HG995212.1; chromosome 6:NC_060034.1/HG995213.1; chromosome 7:NC_060035.1/HG995214.1; chromosome 8:NC_060036.1/HG995215.1; chromosome 9:NC_060037.1/HG995216.1; chromosome 10:NC_060038.1/HG995217.1; chromosome 11:NC_060039.1/HG995218.1; chromosome 12:NC_060040.1/HG995219.1; chromosome 13:NC_060041.1/HG995220.1; chromosome 14:NC_060042.1/HG995221.1; chromosome 15:NC_060043.1/HG995222.1; chromosome 16:NC_060044.1/HG995223.1; chromosome 17:NC_060045.1/HG995224.1; chromosome 18:NC_060046.1/HG995225.1; chromosome 19:NC_060047.1/HG995226.1; chromosome 20:NC_060048.1/HG995227.1; chromosome 21:NC_060049.1/HG995228.1; chromosome 22:NC_060050.1/HG995229.1; chromosome 23:NC_060051.1/HG995230.1; chromosome 24:NC_060052.1/HG995231.1; chromosome 25:NC_060053.1/HG995232.1; chromosome 26:NC_060054.1/HG995233.1; chromosome 27:NC_060055.1/HG995235.1; chromosome 28:NC_060056.1/HG995236.1; chromosome W:NC_060057.1/HG995234.1; chromosome Z:NC_060058.1/HG995208.1; mitochondrion MT:HG995237.1";CAJOSP01;31;25734;2021-03-10T00:00:00Z;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/905/333/055/GCA_905333055.1_ilManJurt1.1;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/905/333/055/GCF_905333055.1_ilManJurt1.1;"Glossata; Neolepidoptera; Heteroneura; Ditrysia; Obtectomera; Papilionoidea; Nymphalidae; Satyrinae; Satyrini; Maniolina; Maniola; jurtina species complex";borboleta
Melitaea cinxia;"Eukaryota;Animals;Insects";;SAMEA7523475;PRJNA787967;GCA_905220565.1; Chromosome;499.398;340.887;"chromosome 1:NC_059394.1/HG992210.1; chromosome 2:NC_059395.1/HG992211.1; chromosome 3:NC_059396.1/HG992212.1; chromosome 4:NC_059397.1/HG992213.1; chromosome 5:NC_059398.1/HG992214.1; chromosome 6:NC_059399.1/HG992215.1; chromosome 7:NC_059400.1/HG992216.1; chromosome 8:NC_059401.1/HG992217.1; chromosome 9:NC_059402.1/HG992218.1; chromosome 10:NC_059403.1/HG992219.1; chromosome 11:NC_059404.1/HG992220.1; chromosome 12:NC_059405.1/HG992221.1; chromosome 13:NC_059406.1/HG992222.1; chromosome 14:NC_059407.1/HG992223.1; chromosome 15:NC_059408.1/HG992224.1; chromosome 16:NC_059409.1/HG992225.1; chromosome 17:NC_059410.1/HG992226.1; chromosome 18:NC_059411.1/HG992227.1; chromosome 19:NC_059412.1/HG992228.1; chromosome 20:NC_059413.1/HG992229.1; chromosome 21:NC_059414.1/HG992230.1; chromosome 22:NC_059415.1/HG992231.1; chromosome 23:NC_059416.1/HG992232.1; chromosome 24:NC_059417.1/HG992233.1; chromosome 25:NC_059418.1/HG992234.1; chromosome 26:NC_059419.1/HG992235.1; chromosome 27:NC_059420.1/HG992236.1; chromosome 28:NC_059421.1/HG992237.1; chromosome 29:NC_059422.1/HG992238.1; chromosome 30:NC_059423.1/HG992239.1; chromosome Z:NC_059424.1/HG992209.1; mitochondrion MT:HG992240.1";;31;14667;2021-02-14T00:00:00Z;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/905/220/565/GCA_905220565.1_ilMelCinx1.1;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/905/220/565/GCF_905220565.1_ilMelCinx1.1;"Glossata; Neolepidoptera; Heteroneura; Ditrysia; Obtectomera; Papilionoidea; Nymphalidae; Nymphalinae; Melitaeini; Melitaeina; Melitaea";borboleta
Nymphalis io;"Eukaryota;Animals;Insects";;SAMEA7523149;PRJEB41894;GCA_905147045.1; Chromosome;384.157;336.964;"chromosome 1:NC_065888.1/LR989896.1; chromosome 2:NC_065889.1/LR989897.1; chromosome 3:NC_065890.1/LR989898.1; chromosome 4:NC_065891.1/LR989899.1; chromosome 5:NC_065892.1/LR989900.1; chromosome 6:NC_065893.1/LR989901.1; chromosome 7:NC_065894.1/LR989902.1; chromosome 8:NC_065895.1/LR989903.1; chromosome 9:NC_065896.1/LR989904.1; chromosome 10:NC_065897.1/LR989905.1; chromosome 11:NC_065898.1/LR989906.1; chromosome 12:NC_065899.1/LR989907.1; chromosome 13:NC_065900.1/LR989908.1; chromosome 14:NC_065901.1/LR989909.1; chromosome 15:NC_065902.1/LR989910.1; chromosome 16:NC_065903.1/LR989911.1; chromosome 17:NC_065904.1/LR989912.1; chromosome 18:NC_065905.1/LR989913.1; chromosome 19:NC_065906.1/LR989914.1; chromosome 20:NC_065907.1/LR989915.1; chromosome 21:NC_065908.1/LR989916.1; chromosome 22:NC_065909.1/LR989917.1; chromosome 23:NC_065910.1/LR989918.1; chromosome 24:NC_065911.1/LR989919.1; chromosome 25:NC_065912.1/LR989920.1; chromosome 26:NC_065913.1/LR989921.1; chromosome 27:NC_065914.1/LR989922.1; chromosome 28:NC_065915.1/LR989923.1; chromosome 29:NC_065916.1/LR989924.1; chromosome 30:NC_065917.1/LR989925.1; chromosome Z:NC_065918.1/LR989895.1; mitochondrion MT:LR989926.1";CAJHUF01;41;21050;2021-01-25T00:00:00Z;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/905/147/045/GCA_905147045.1_ilAglIoxx1.1;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/905/147/045/GCF_905147045.1_ilAglIoxx1.1;"Glossata; Neolepidoptera; Heteroneura; Ditrysia; Obtectomera; Papilionoidea; Nymphalidae; Nymphalinae; Nymphalini; Nymphalis; Aglais";borboleta
Ostrinia furnacalis;"Eukaryota;Animals;Insects";ACB-3;SAMN08335163;PRJNA525080;GCA_004193835.1;Scaffold;437.294;37.5;;PPXJ01;7722;23858;2019-02-13T00:00:00Z;;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/193/835/GCF_004193835.1_ASM419383v1;"Glossata; Neolepidoptera; Heteroneura; Ditrysia; Obtectomera; Pyraloidea; Crambidae; Pyraustinae; Ostrinia";mariposa
Papilio machaon;"Eukaryota;Animals;Insects";;SAMEA7523121;PRJEB47027;GCA_912999745.1; Chromosome;252.114;345.167;"chromosome 1:NC_059986.1/OU538757.1; chromosome 2:NC_059987.1/OU538758.1; chromosome 3:NC_059988.1/OU538760.1; chromosome 4:NC_059989.1/OU538761.1; chromosome 5:NC_059990.1/OU538762.1; chromosome 6:NC_059991.1/OU538763.1; chromosome 7:NC_059992.1/OU538764.1; chromosome 8:NC_059993.1/OU538765.1; chromosome 9:NC_059994.1/OU538766.1; chromosome 10:NC_059995.1/OU538767.1; chromosome 11:NC_059996.1/OU538768.1; chromosome 12:NC_059997.1/OU538769.1; chromosome 13:NC_059998.1/OU538770.1; chromosome 14:NC_059999.1/OU538771.1; chromosome 15:NC_060000.1/OU538772.1; chromosome 16:NC_060001.1/OU538773.1; chromosome 17:NC_060002.1/OU538774.1; chromosome 18:NC_060003.1/OU538775.1; chromosome 19:NC_060004.1/OU538776.1; chromosome 20:NC_060005.1/OU538777.1; chromosome 21:NC_060006.1/OU538778.1; chromosome 22:NC_060007.1/OU538779.1; chromosome 23:NC_060008.1/OU538780.1; chromosome 24:NC_060009.1/OU538781.1; chromosome 25:NC_060010.1/OU538782.1; chromosome 26:NC_060011.1/OU538783.1; chromosome 27:NC_060012.1/OU538784.1; chromosome 28:NC_060013.1/OU538785.1; chromosome 29:NC_060014.1/OU538786.1; chromosome W:NC_060015.1/OU538759.1; chromosome Z:NC_060016.1/OU538756.1; mitochondrion MT:OU538787.1";CAJVWC01;33;18225;2021-08-18T00:00:00Z;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/912/999/745/GCA_912999745.1_ilPapMach1.1;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/912/999/745/GCF_912999745.1_ilPapMach1.1;"Glossata; Neolepidoptera; Heteroneura; Ditrysia; Obtectomera; Papilionoidea; Papilionidae; Papilioninae; Papilionini; Papilio";borboleta
Papilio polytes;"Eukaryota;Animals;Insects";;SAMD00018697;PRJDB2954;GCA_000836215.1;Scaffold;227.021;34.499;mitochondrion MT:NC_024742.1/;BBJD01;3874;16633;2015-01-30T00:00:00Z;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/836/215/GCA_000836215.1_Ppol_1.0;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/836/215/GCF_000836215.1_Ppol_1.0;"Glossata; Neolepidoptera; Heteroneura; Ditrysia; Obtectomera; Papilionoidea; Papilionidae; Papilioninae; Papilionini; Papilio";borboleta
Papilio xuthus;"Eukaryota;Animals;Insects";;SAMD00018698;PRJDB2956;GCA_000836235.1;Scaffold;243.89;34.2;;BBJE01;5572;21602;2015-01-30T00:00:00Z;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/836/235/GCA_000836235.1_Pxut_1.0;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/836/235/GCF_000836235.1_Pxut_1.0;"Glossata; Neolepidoptera; Heteroneura; Ditrysia; Obtectomera; Papilionoidea; Papilionidae; Papilioninae; Papilionini; Papilio";borboleta
Pararge aegeria;"Eukaryota;Animals;Insects";;SAMEA7532732;PRJEB42039;GCA_905163445.1; Chromosome;516.571;359.903;"chromosome 1:NC_053180.1/LR990895.1; chromosome 2:NC_053181.1/LR990892.1; chromosome 3:NC_053182.1/LR990893.1; chromosome 4:NC_053183.1/LR990894.1; chromosome 5:NC_053184.1/LR990896.1; chromosome 6:NC_053185.1/LR990897.1; chromosome 7:NC_053186.1/LR990899.1; chromosome 8:NC_053187.1/LR990898.1; chromosome 9:NC_053188.1/LR990900.1; chromosome 10:NC_053189.1/LR990901.1; chromosome 11:NC_053190.1/LR990902.1; chromosome 12:NC_053191.1/LR990903.1; chromosome 13:NC_053192.1/LR990904.1; chromosome 14:NC_053193.1/LR990905.1; chromosome 15:NC_053194.1/LR990906.1; chromosome 16:NC_053195.1/LR990907.1; chromosome 17:NC_053196.1/LR990908.1; chromosome 18:NC_053197.1/LR990909.1; chromosome 19:NC_053198.1/LR990910.1; chromosome 20:NC_053199.1/LR990911.1; chromosome 21:NC_053200.1/LR990912.1; chromosome 22:NC_053201.1/LR990913.1; chromosome 23:NC_053202.1/LR990914.1; chromosome 24:NC_053203.1/LR990915.1; chromosome 25:NC_053204.1/LR990916.1; chromosome 26:NC_053205.1/LR990917.1; chromosome 27:NC_053206.1/LR990918.1; chromosome W:NC_053207.1/LR990919.1; chromosome Z:NC_053208.1/LR990891.1; mitochondrion MT:LR990920.1";CAJHZN01;70;20956;2021-01-25T00:00:00Z;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/905/163/445/GCA_905163445.1_ilParAegt1.1;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/905/163/445/GCF_905163445.1_ilParAegt1.1;"Glossata; Neolepidoptera; Heteroneura; Ditrysia; Obtectomera; Papilionoidea; Nymphalidae; Satyrinae; Satyrini; Parargina; Pararge";borboleta
Parnassius apollo;"Eukaryota;Animals;Insects";;SAMEA8579898;PRJEB44393;GCA_907164705.1;Contig;1391.97;37.4;;CAJQZP01;1707;30102;2021-06-20T00:00:00Z;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/907/164/705/GCA_907164705.1_Parnassius_apollo;;"Glossata; Neolepidoptera; Heteroneura; Ditrysia; Obtectomera; Papilionoidea; Papilionidae; Parnassiinae; Parnassini; Parnassius; Parnassius";borboleta
Pectinophora gossypiella;"Eukaryota;Animals;Insects";;SAMN25818887;PRJNA865299;GCA_024362695.1; Chromosome;476.51;382.972;"chromosome 1:NC_065404.1/CM044449.1; chromosome 2:NC_065405.1/CM044450.1; chromosome 3:NC_065406.1/CM044451.1; chromosome 4:NC_065407.1/CM044452.1; chromosome 5:NC_065408.1/CM044453.1; chromosome 6:NC_065409.1/CM044454.1; chromosome 7:NC_065410.1/CM044455.1; chromosome 8:NC_065411.1/CM044456.1; chromosome 9:NC_065412.1/CM044457.1; chromosome 10:NC_065413.1/CM044458.1; chromosome 11:NC_065414.1/CM044459.1; chromosome 12:NC_065415.1/CM044460.1; chromosome 13:NC_065416.1/CM044461.1; chromosome 14:NC_065417.1/CM044462.1; chromosome 15:NC_065418.1/CM044463.1; chromosome 16:NC_065419.1/CM044464.1; chromosome 17:NC_065420.1/CM044465.1; chromosome 18:NC_065421.1/CM044466.1; chromosome 19:NC_065422.1/CM044467.1; chromosome 20:NC_065423.1/CM044468.1; chromosome 21:NC_065424.1/CM044469.1; chromosome 22:NC_065425.1/CM044470.1; chromosome 23:NC_065426.1/CM044471.1; chromosome 24:NC_065427.1/CM044472.1; chromosome 25:NC_065428.1/CM044473.1; chromosome 26:NC_065429.1/CM044474.1; chromosome 27:NC_065430.1/CM044475.1; chromosome 28:NC_065431.1/CM044476.1; chromosome 29:NC_065432.1/CM044477.1; chromosome Z:NC_065433.1/CM044478.1; mitochondrion MT:NC_065403.1/";JAMDNT01;152;23452;2022-07-21T00:00:00Z;;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/362/695/GCF_024362695.1_ilPecGoss1.1;"Glossata; Neolepidoptera; Heteroneura; Ditrysia; Gelechioidea; Gelechiidae; Apatetrinae; Pectinophora";mariposa
Pieris brassicae;"Eukaryota;Animals;Insects";;SAMEA7532735;PRJEB41887;GCA_905147105.1; Chromosome;292.326;341.169;"chromosome 1:NC_059665.1/LR989932.1; chromosome 2:NC_059666.1/LR989933.1; chromosome 3:NC_059667.1/LR989934.1; chromosome 4:NC_059668.1/LR989935.1; chromosome 5:NC_059669.1/LR989936.1; chromosome 6:NC_059670.1/LR989937.1; chromosome 7:NC_059671.1/LR989938.1; chromosome 8:NC_059672.1/LR989939.1; chromosome 9:NC_059673.1/LR989940.1; chromosome 10:NC_059674.1/LR989941.1; chromosome 11:NC_059675.1/LR989942.1; chromosome 12:NC_059676.1/LR989944.1; chromosome 13:NC_059677.1/LR989945.1; chromosome 14:NC_059678.1/LR989946.1; chromosome W:NC_059679.1/LR989947.1; chromosome Z:NC_059680.1/LR989943.1; mitochondrion MT:LR989948.1";CAJHUI01;401;21929;2021-01-25T00:00:00Z;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/905/147/105/GCA_905147105.1_ilPieBrab1.1;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/905/147/105/GCF_905147105.1_ilPieBrab1.1;"Glossata; Neolepidoptera; Heteroneura; Ditrysia; Obtectomera; Papilionoidea; Pieridae; Pierinae; Pierini; Pieris";borboleta
Pieris macdunnoughi;"Eukaryota;Animals;Insects";;SAMEA7773329;PRJEB42400;GCA_905332375.1;Contig;316.549;34.3;;CAJOBZ01;106;18654;2021-03-17T00:00:00Z;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/905/332/375/GCA_905332375.1_Pmacd_v0.10;;"Glossata; Neolepidoptera; Heteroneura; Ditrysia; Obtectomera; Papilionoidea; Pieridae; Pierinae; Pierini; Pieris";borboleta
