#Organism Name;Organism Groups;Strain;BioSample;BioProject;Assembly;Level;Size(Mb);GC%;Replicons;WGS;Scaffolds;CDS;Release Date;GenBank FTP;RefSeq FTP;Taxonomia;
Pieris napi;"Eukaryota;Animals;Insects";;SAMEA7523287;PRJEB44052;GCA_905475465.2; Chromosome;319.187;33.953;"chromosome 1:NC_062234.1/FR997694.1; chromosome 2:NC_062235.1/FR997695.1; chromosome 3:NC_062236.1/FR997697.1; chromosome 4:NC_062237.1/FR997698.1; chromosome 5:NC_062238.1/FR997699.1; chromosome 6:NC_062239.1/FR997700.1; chromosome 7:NC_062240.1/FR997701.1; chromosome 8:NC_062241.1/FR997702.1; chromosome 9:NC_062242.1/FR997703.1; chromosome 10:NC_062243.1/FR997704.1; chromosome 11:NC_062244.1/FR997705.1; chromosome 12:NC_062245.1/FR997706.1; chromosome 13:NC_062246.1/FR997707.1; chromosome 14:NC_062247.1/FR997708.1; chromosome 15:NC_062248.1/FR997709.1; chromosome 16:NC_062249.1/FR997710.1; chromosome 17:NC_062250.1/FR997711.1; chromosome 18:NC_062251.1/FR997712.1; chromosome 19:NC_062252.1/FR997713.1; chromosome 20:NC_062253.1/FR997714.1; chromosome 21:NC_062254.1/FR997715.1; chromosome 22:NC_062255.1/FR997716.1; chromosome 23:NC_062256.1/FR997717.1; chromosome 24:NC_062257.1/FR997718.1; chromosome W:NC_062258.1/FR997719.1; chromosome Z:NC_062259.1/FR997696.1; mitochondrion MT:FR997720.2";CAJQFT02;42;23367;2021-04-07T00:00:00Z;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/905/475/465/GCA_905475465.2_ilPieNapi1.2;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/905/475/465/GCF_905475465.1_ilPieNapi1.2;"Glossata; Neolepidoptera; Heteroneura; Ditrysia; Obtectomera; Papilionoidea; Pieridae; Pierinae; Pierini; Pieris";borboleta
Pieris rapae;"Eukaryota;Animals;Insects";;SAMEA7523164;PRJEB41952;GCA_905147795.1; Chromosome;256.37;33.227;"chromosome 1:NC_059509.1/LR990582.1; chromosome 2:NC_059510.1/LR990584.1; chromosome 3:NC_059511.1/LR990585.1; chromosome 4:NC_059512.1/LR990586.1; chromosome 5:NC_059513.1/LR990587.1; chromosome 6:NC_059514.1/LR990588.1; chromosome 7:NC_059515.1/LR990589.1; chromosome 8:NC_059516.1/LR990590.1; chromosome 9:NC_059517.1/LR990591.1; chromosome 10:NC_059518.1/LR990592.1; chromosome 11:NC_059519.1/LR990593.1; chromosome 12:NC_059520.1/LR990594.1; chromosome 13:NC_059521.1/LR990595.1; chromosome 14:NC_059522.1/LR990596.1; chromosome 15:NC_059523.1/LR990597.1; chromosome 16:NC_059524.1/LR990598.1; chromosome 17:NC_059525.1/LR990599.1; chromosome 18:NC_059526.1/LR990600.1; chromosome 19:NC_059527.1/LR990601.1; chromosome 20:NC_059528.1/LR990602.1; chromosome 21:NC_059529.1/LR990603.1; chromosome 22:NC_059530.1/LR990604.1; chromosome 23:NC_059531.1/LR990605.1; chromosome 24:NC_059532.1/LR990606.1; chromosome W:NC_059533.1/LR990607.1; chromosome Z:NC_059534.1/LR990583.1; mitochondrion MT:NC_015895.1/LR990608.1";CAJHWY01;40;20497;2021-01-25T00:00:00Z;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/905/147/795/GCA_905147795.1_ilPieRapa1.1;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/905/147/795/GCF_905147795.1_ilPieRapa1.1;"Glossata; Neolepidoptera; Heteroneura; Ditrysia; Obtectomera; Papilionoidea; Pieridae; Pierinae; Pierini; Pieris";borboleta
Plutella xylostella;"Eukaryota;Animals;Insects";;SAMEA7520369;PRJEB51184;GCA_932276165.1; Chromosome;323.303;383.224;"chromosome 2:NC_063982.1/OW026580.1; chromosome 3:NC_063983.1/OW026569.1; chromosome 4:NC_063984.1/OW026557.1; chromosome 5:NC_063985.1/OW026554.1; chromosome 6:NC_063986.1/OW026560.1; chromosome 7:NC_063987.1/OW026571.1; chromosome 8:NC_063988.1/OW026565.1; chromosome 9:NC_063989.1/OW026558.1; chromosome 10:NC_063990.1/OW026559.1; chromosome 11:NC_063991.1/OW026583.1; chromosome 12:NC_063992.1/OW026561.1; chromosome 13:NC_063993.1/OW026562.1; chromosome 14:NC_063994.1/OW026567.1; chromosome 15:NC_063995.1/OW026555.1; chromosome 16:NC_063996.1/OW026574.1; chromosome 17:NC_063997.1/OW026572.1; chromosome 18:NC_063998.1/OW026566.1; chromosome 19:NC_063999.1/OW026570.1; chromosome 20:NC_064000.1/OW026575.1; chromosome 21:NC_064001.1/OW026568.1; chromosome 22:NC_064002.1/OW026556.1; chromosome 23:NC_064003.1/OW026563.1; chromosome 24:NC_064004.1/OW026582.1; chromosome 25:NC_064005.1/OW026573.1; chromosome 26:NC_064006.1/OW026577.1; chromosome 27:NC_064007.1/OW026578.1; chromosome 28:NC_064008.1/OW026576.1; chromosome 29:NC_064009.1/OW026564.1; chromosome 30:NC_064010.1/OW026581.1; chromosome 31:NC_064011.1/OW026579.1; chromosome Z:NC_064012.1/OW026553.1; mitochondrion MT:OW026584.1";CAKNZZ01;33;22256;2022-02-28T00:00:00Z;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/932/276/165/GCA_932276165.1_ilPluXylo3.1;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/932/276/165/GCF_932276165.1_ilPluXylo3.1;"Glossata; Neolepidoptera; Heteroneura; Ditrysia; Yponomeutoidea; Plutellidae; Plutella";mariposa
Spodoptera exigua;"Eukaryota;Animals;Insects";;SAMEA6531805;PRJEB36598;GCA_902829305.4; Chromosome;450.885;367.525;"chromosome 1:LR824602.2; chromosome 2:LR824603.2; chromosome 3:LR824604.2; chromosome 4:LR824605.2; chromosome 5:LR824606.2; chromosome 6:LR824607.2; chromosome 7:LR824608.2; chromosome 8:LR824609.2; chromosome 9:LR824610.2; chromosome 10:LR824611.2; chromosome 11:LR824612.2; chromosome 12:LR824613.2; chromosome 13:LR824614.2; chromosome 14:LR824615.2; chromosome 15:LR824616.2; chromosome 16:LR824617.2; chromosome 17:LR824618.2; chromosome 18:LR824619.2; chromosome 19:LR824620.2; chromosome 20:LR824621.2; chromosome 21:LR824622.2; chromosome 22:LR824623.2; chromosome 23:LR824624.2; chromosome 24:LR824625.2; chromosome 25:LR824626.2; chromosome 26:LR824627.2; chromosome 27:LR824628.2; chromosome 28:LR824629.2; chromosome 29:LR824630.2; chromosome 30:LR824631.2; chromosome Z:LR824601.2";CADEPN05;35;13955;2022-06-14T00:00:00Z;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/829/305/GCA_902829305.4_PGI_SPEXI_v6;;"Glossata; Neolepidoptera; Heteroneura; Ditrysia; Obtectomera; Noctuoidea; Noctuidae; Amphipyrinae; Spodoptera";mariposa
Spodoptera frugiperda;"Eukaryota;Animals;Insects";SF20-4;SAMN26179013;PRJNA849517;GCA_023101765.3; Chromosome;383.923;364.762;"chromosome 1:NC_064212.1/CM041324.2; chromosome 2:NC_064213.1/CM041325.2; chromosome 3:NC_064214.1/CM041326.2; chromosome 4:NC_064215.1/CM041327.2; chromosome 5:NC_064216.1/CM041328.2; chromosome 6:NC_064217.1/CM041329.2; chromosome 7:NC_064218.1/CM041330.2; chromosome 8:NC_064219.1/CM041331.2; chromosome 9:NC_064220.1/CM041332.2; chromosome 10:NC_064221.1/CM041333.2; chromosome 11:NC_064222.1/CM041334.2; chromosome 12:NC_064223.1/CM041335.2; chromosome 13:NC_064224.1/CM041336.2; chromosome 14:NC_064225.1/CM041337.2; chromosome 15:NC_064226.1/CM041338.2; chromosome 16:NC_064227.1/CM041339.2; chromosome 17:NC_064228.1/CM041340.2; chromosome 18:NC_064229.1/CM041341.2; chromosome 19:NC_064230.1/CM041342.2; chromosome 20:NC_064231.1/CM041343.2; chromosome 21:NC_064232.1/CM041344.2; chromosome 22:NC_064233.1/CM041345.2; chromosome 23:NC_064234.1/CM041346.2; chromosome 24:NC_064235.1/CM041347.2; chromosome 25:NC_064236.1/CM041348.2; chromosome 26:NC_064237.1/CM041349.2; chromosome 27:NC_064238.1/CM041350.2; chromosome 28:NC_064239.1/CM041351.2; chromosome 29:NC_064240.1/CM041352.2; chromosome 30:NC_064241.1/CM041353.2; chromosome 31:NC_064242.1/CM041354.2; mitochondrion MT:NC_027836.1/";JAKUHG02;69;29539;2022-04-25T00:00:00Z;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/101/765/GCA_023101765.3_AGI-APGP_CSIRO_Sfru_2.0;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/101/765/GCF_023101765.2_AGI-APGP_CSIRO_Sfru_2.0;"Glossata; Neolepidoptera; Heteroneura; Ditrysia; Obtectomera; Noctuoidea; Noctuidae; Amphipyrinae; Spodoptera";mariposa
Spodoptera littoralis;"Eukaryota;Animals;Insects";;SAMEA6531807;PRJEB36692;GCA_902850265.1; Chromosome;435.647;369.552;"chromosome 1:LR824532.2; chromosome 2:LR824533.2; chromosome 3:LR824534.2; chromosome 4:LR824535.2; chromosome 5:LR824536.2; chromosome 6:LR824537.2; chromosome 7:LR824538.2; chromosome 8:LR824539.2; chromosome 9:LR824540.2; chromosome 10:LR824541.2; chromosome 11:LR824542.2; chromosome 12:LR824543.2; chromosome 13:LR824544.2; chromosome 14:LR824545.2; chromosome 15:LR824546.2; chromosome 16:LR824547.2; chromosome 17:LR824548.2; chromosome 18:LR824549.2; chromosome 19:LR824550.2; chromosome 20:LR824551.2; chromosome 21:LR824552.2; chromosome 22:LR824553.2; chromosome 23:LR824554.2; chromosome 24:LR824555.2; chromosome 25:LR824556.2; chromosome 26:LR824557.2; chromosome 27:LR824558.2; chromosome 28:LR824559.2; chromosome 29:LR824560.2; chromosome 30:LR824561.2; chromosome Z:LR824562.2";;31;13294;2022-06-14T00:00:00Z;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/850/265/GCA_902850265.1_PGI_Spodlit_v1;;"Glossata; Neolepidoptera; Heteroneura; Ditrysia; Obtectomera; Noctuoidea; Noctuidae; Amphipyrinae; Spodoptera";mariposa
Spodoptera litura;"Eukaryota;Animals;Insects";Ishihara;SAMN05845584;PRJNA416314;GCA_002706865.3; Chromosome;429.583;36.929;"chromosome 1:NC_036187.1/CM008392.1; chromosome 2:NC_036188.1/CM008393.1; chromosome 3:NC_036189.1/CM008394.1; chromosome 4:NC_036190.1/CM008395.1; chromosome 5:NC_036191.1/CM008396.1; chromosome 6:NC_036192.1/CM008397.1; chromosome 7:NC_036193.1/CM008398.1; chromosome 8:NC_036194.1/CM008399.1; chromosome 9:NC_036195.1/CM008400.1; chromosome 10:NC_036196.1/CM008401.1; chromosome 11:NC_036197.1/CM008402.1; chromosome 12:NC_036198.1/CM008403.1; chromosome 13:NC_036199.1/CM008404.1; chromosome 14:NC_036200.1/CM008405.1; chromosome 15:NC_036201.1/CM008406.1; chromosome 16:NC_036202.1/CM008407.1; chromosome 17:NC_036203.1/CM008408.1; chromosome 18:NC_036204.1/CM008409.1; chromosome 19:NC_036205.1/CM008410.1; chromosome 20:NC_036206.1/CM008411.1; chromosome 21:NC_036207.1/CM008412.1; chromosome 22:NC_036208.1/CM008413.1; chromosome 23:NC_036209.1/CM008414.1; chromosome 24:NC_036210.1/CM008415.1; chromosome 25:NC_036211.1/CM008416.1; chromosome 26:NC_036212.1/CM008417.1; chromosome 27:NC_036213.1/CM008418.1; chromosome 28:NC_036214.1/CM008419.1; chromosome 29:NC_036215.1/CM008420.1; chromosome 30:NC_036216.1/CM008421.1; chromosome Z:NC_036217.1/CM008422.1; mitochondrion MT:NC_022676.1/";MTZO01;2397;22882;2017-10-25T00:00:00Z;;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/706/865/GCF_002706865.2_ASM270686v3;"Glossata; Neolepidoptera; Heteroneura; Ditrysia; Obtectomera; Noctuoidea; Noctuidae; Amphipyrinae; Spodoptera";mariposa
Trichoplusia ni;"Eukaryota;Animals;Insects";ovarian cell line Hi5;SAMN07304761;PRJNA497582;GCA_003590095.1; Chromosome;368.211;356.704;"chromosome 1:NC_039478.1/CM010751.1; chromosome 2:NC_039479.1/CM010752.1; chromosome 3:NC_039480.1/CM010753.1; chromosome 4:NC_039481.1/CM010754.1; chromosome 5:NC_039482.1/CM010755.1; chromosome 6:NC_039483.1/CM010756.1; chromosome 7:NC_039484.1/CM010757.1; chromosome 8:NC_039485.1/CM010758.1; chromosome 9:NC_039486.1/CM010759.1; chromosome 10:NC_039487.1/CM010760.1; chromosome 11:NC_039488.1/CM010761.1; chromosome 12:NC_039489.1/CM010762.1; chromosome 13:NC_039490.1/CM010763.1; chromosome 14:NC_039491.1/CM010764.1; chromosome 15:NC_039492.1/CM010765.1; chromosome 16:NC_039493.1/CM010766.1; chromosome 17:NC_039494.1/CM010767.1; chromosome 18:NC_039495.1/CM010768.1; chromosome 19:NC_039496.1/CM010769.1; chromosome 20:NC_039497.1/CM010770.1; chromosome 21:NC_039498.1/CM010771.1; chromosome 22:NC_039499.1/CM010772.1; chromosome 23:NC_039500.1/CM010773.1; chromosome 24:NC_039501.1/CM010774.1; chromosome 25:NC_039502.1/CM010775.1; chromosome 26:NC_039503.1/CM010776.1; chromosome 27:NC_039504.1/CM010777.1; chromosome 28:NC_039505.1/CM010778.1; mitochondrion MT:CM010779.1";NKQN01;1031;23658;2018-02-05T00:00:00Z;;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/590/095/GCF_003590095.1_tn1;"Glossata; Neolepidoptera; Heteroneura; Ditrysia; Obtectomera; Noctuoidea; Noctuidae; Plusiinae; Trichoplusia";mariposa
Vanessa atalanta;"Eukaryota;Animals;Insects";;SAMEA7523145;PRJEB41956;GCA_905147765.2; Chromosome;370.421;328.376;"chromosome 1:NC_061871.1/LR990550.1; chromosome 2:NC_061872.1/LR990551.1; chromosome 3:NC_061873.1/LR990552.2; chromosome 4:NC_061874.1/LR990553.2; chromosome 5:NC_061875.1/LR990554.1; chromosome 6:NC_061876.1/LR990555.1; chromosome 7:NC_061877.1/LR990556.1; chromosome 8:NC_061878.1/LR990557.1; chromosome 9:NC_061879.1/LR990558.1; chromosome 10:NC_061880.1/LR990559.2; chromosome 11:NC_061881.1/LR990560.1; chromosome 12:NC_061882.1/LR990561.1; chromosome 13:NC_061883.1/LR990562.1; chromosome 14:NC_061884.1/LR990563.1; chromosome 15:NC_061885.1/LR990564.1; chromosome 16:NC_061886.1/LR990565.1; chromosome 17:NC_061887.1/LR990566.1; chromosome 18:NC_061888.1/LR990567.2; chromosome 19:NC_061889.1/LR990568.1; chromosome 20:NC_061890.1/LR990569.1; chromosome 21:NC_061891.1/LR990570.1; chromosome 22:NC_061892.1/LR990571.1; chromosome 23:NC_061893.1/LR990572.1; chromosome 24:NC_061894.1/LR990573.1; chromosome 25:NC_061895.1/LR990574.1; chromosome 26:NC_061896.1/LR990575.1; chromosome 27:NC_061897.1/LR990577.1; chromosome 28:NC_061898.1/LR990578.1; chromosome 29:NC_061899.1/LR990579.1; chromosome 30:NC_061900.1/LR990580.1; chromosome W:NC_061901.1/LR990576.2; chromosome Z:NC_061902.1/LR990549.1; mitochondrion MT:LR990581.1";CAJHWX02;141;19685;2021-01-25T00:00:00Z;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/905/147/765/GCA_905147765.2_ilVanAtal1.2;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/905/147/765/GCF_905147765.1_ilVanAtal1.2;"Glossata; Neolepidoptera; Heteroneura; Ditrysia; Obtectomera; Papilionoidea; Nymphalidae; Nymphalinae; Nymphalini; Vanessa";borboleta
Vanessa cardui;"Eukaryota;Animals;Insects";;SAMEA7523147;PRJEB42869;GCA_905220365.1; Chromosome;424.798;33.418;"chromosome 1:NC_061123.1/LR999925.1; chromosome 2:NC_061124.1/LR999926.1; chromosome 3:NC_061125.1/LR999927.1; chromosome 4:NC_061126.1/LR999928.1; chromosome 5:NC_061127.1/LR999929.1; chromosome 6:NC_061128.1/LR999930.1; chromosome 7:NC_061129.1/LR999931.1; chromosome 8:NC_061130.1/LR999932.1; chromosome 9:NC_061131.1/LR999933.1; chromosome 10:NC_061132.1/LR999934.1; chromosome 11:NC_061133.1/LR999935.1; chromosome 12:NC_061134.1/LR999936.1; chromosome 13:NC_061135.1/LR999937.1; chromosome 14:NC_061136.1/LR999938.1; chromosome 15:NC_061137.1/LR999939.1; chromosome 16:NC_061138.1/LR999941.1; chromosome 17:NC_061139.1/LR999942.1; chromosome 18:NC_061140.1/LR999943.1; chromosome 19:NC_061141.1/LR999944.1; chromosome 20:NC_061142.1/LR999945.1; chromosome 21:NC_061143.1/LR999946.1; chromosome 22:NC_061144.1/LR999947.1; chromosome 23:NC_061145.1/LR999948.1; chromosome 24:NC_061146.1/LR999949.1; chromosome 25:NC_061147.1/LR999950.1; chromosome 26:NC_061148.1/LR999951.1; chromosome 27:NC_061149.1/LR999952.1; chromosome 28:NC_061150.1/LR999953.1; chromosome 29:NC_061151.1/LR999954.1; chromosome 30:NC_061152.1/LR999955.1; chromosome W:NC_061153.1/LR999940.1; chromosome Z:NC_061154.1/LR999924.1; mitochondrion MT:LR999956.1";CAJMZP01;36;19836;2021-02-13T00:00:00Z;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/905/220/365/GCA_905220365.1_ilVanCard2.1;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/905/220/365/GCF_905220365.1_ilVanCard2.1;"Glossata; Neolepidoptera; Heteroneura; Ditrysia; Obtectomera; Papilionoidea; Nymphalidae; Nymphalinae; Nymphalini; Vanessa";borboleta
Vanessa tameamea;"Eukaryota;Animals;Insects";Waianae;SAMN07695352;PRJNA493654;GCA_002938995.1;Scaffold;357.125;32.8;;PEHJ01;1558;18760;2018-02-23T00:00:00Z;;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/938/995/GCF_002938995.1_ASM293899v1;"Glossata; Neolepidoptera; Heteroneura; Ditrysia; Obtectomera; Papilionoidea; Nymphalidae; Nymphalinae; Nymphalini; Vanessa";borboleta
Zerene cesonia;"Eukaryota;Animals;Insects";;SAMN13981747;PRJNA687565;GCA_012273895.2; Chromosome;266.406;340.483;"chromosome 1:NC_052102.1/CM022603.1; chromosome 2:NC_052103.1/CM022604.1; chromosome 3:NC_052104.1/CM022605.1; chromosome 4:NC_052105.1/CM022606.1; chromosome 5:NC_052106.1/CM022607.1; chromosome 6:NC_052107.1/CM022608.1; chromosome 7:NC_052108.1/CM022609.1; chromosome 8:NC_052109.1/CM022610.1; chromosome 9:NC_052110.1/CM022611.1; chromosome 10:NC_052111.1/CM022612.1; chromosome 11:NC_052112.1/CM022613.1; chromosome 12:NC_052113.1/CM022614.1; chromosome 13:NC_052114.1/CM022615.1; chromosome 14:NC_052115.1/CM022616.1; chromosome 15:NC_052116.1/CM022617.1; chromosome 16:NC_052117.1/CM022618.1; chromosome 17:NC_052118.1/CM022619.1; chromosome 18:NC_052119.1/CM022620.1; chromosome 19:NC_052120.1/CM022621.1; chromosome 20:NC_052121.1/CM022622.1; chromosome Z:NC_052122.1/CM022623.1; chromosome 22:NC_052123.1/CM022624.1; chromosome 23:NC_052124.1/CM025914.1; chromosome 24:NC_052125.1/CM022625.1; chromosome 25:NC_052126.1/CM022627.1; chromosome 26:NC_052127.1/CM022628.1; chromosome 27:NC_052128.1/CM022629.1; chromosome 28:NC_052129.1/CM022630.1; chromosome 29:NC_052130.1/CM022626.1; mitochondrion MT:CM022631.1";JAAMXH01;275;17465;2020-04-13T00:00:00Z;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/273/895/GCA_012273895.2_Zerene_cesonia_1.1;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/273/895/GCF_012273895.1_Zerene_cesonia_1.1;"Glossata; Neolepidoptera; Heteroneura; Ditrysia; Obtectomera; Papilionoidea; Pieridae; Coliadinae; Zerene";borboleta
Anopheles gambiae str. PEST;"Eukaryota;Animals;Insects";PEST;SAMN02952903;PRJNA1438;GCA_000005575.1; Chromosome;265027;445151;"chromosome X:NC_004818.2/CM000360.1; chromosome 2L:NT_078265.2/CM000356.1; chromosome 2R:NT_078266.2/CM000357.1; chromosome 3L:NT_078267.5/CM000358.1; chromosome 3R:NT_078268.4/CM000359.1; mitochondrion MT:NC_002084.1/";AAAB01;8145;14102;21/03/2002 21:00;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/005/575/GCA_000005575.1_AgamP3;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/005/575/GCF_000005575.2_AgamP3;;grupo externo
Tribolium castaneum;"Eukaryota;Animals;Insects";Georgia GA2;SAMN02953634;PRJNA12540;GCA_000002335.3; Chromosome;165944;351887;"linkage group LGX:NC_007416.3/CM000276.3; linkage group LG2:NC_007417.3/CM000277.3; linkage group LG3:NC_007418.3/CM000278.3; linkage group LG4:NC_007419.2/CM000279.2; linkage group LG5:NC_007420.3/CM000280.3; linkage group LG6:NC_007421.3/CM000281.3; linkage group LG7:NC_007422.5/CM000282.3; linkage group LG8:NC_007423.3/CM000283.3; linkage group LG9:NC_007424.3/CM000284.3; linkage group LG10:NC_007425.3/CM000285.3; mitochondrion MT:NC_003081.2/";AAJJ02;2149;22611;16/08/2005 21:00;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/002/335/GCA_000002335.3_Tcas5.2;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/002/335/GCF_000002335.3_Tcas5.2;;grupo externo
Drosophila melanogaster;"Eukaryota;Animals;Insects";;SAMN02803731;PRJNA13669;GCA_000001215.4; Chromosome;143726;420803;"chromosome X:NC_004354.4/AE014298.5; chromosome 2L:NT_033779.5/AE014134.6; chromosome 2R:NT_033778.4/AE013599.5; chromosome 3L:NT_037436.4/AE014296.5; chromosome 3R:NT_033777.3/AE014297.3; chromosome 4:NC_004353.4/AE014135.4; chromosome Y:NC_024512.1/CP007106.1; mitochondrion MT:NC_024511.2/KJ947872.2";;1870;30717;29/04/2002 21:00;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/001/215/GCA_000001215.4_Release_6_plus_ISO1_MT;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/215/GCF_000001215.4_Release_6_plus_ISO1_MT;;grupo externo
Ctenocephalides felis;"Eukaryota;Animals;Insects";EL2017-DRISC;SAMN09779028;PRJNA489461;GCA_003426905.1;Scaffold;775453;298;;QVAO01;3733;21954;23/08/2018 21:00;;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/426/905/GCF_003426905.1_ASM342690v1;;grupo externo
